Transect,day,month,year,hour,min,long,lat,long_1,lat_1,INIT,y,y_1,y_2,y_3,m,m_1,d,d_1,SeqNum,X21,X22,X23
155,11,5,18,11,33,-091 52.049,30 05.880,-091 52.101,30 05.891, , , , , , , , , , ,0,AAA, 
156,11,5,18,11,43,-091 51.999,30 05.859,-091 51.999,30 05.812, , , , , , , , , , ,0,AAA, 
157,11,5,18,11,50,-091 52.101,30 05.752,-091 52.151,30 05.778, , , , , , , , , , ,0,AAA, 
158,11,5,18,11,55,-091 52.190,30 05.795,-091 52.219,30 05.755, , , , , , , , , , ,0,AAA, 
159,11,5,18,12,1,-091 52.254,30 05.755,-091 52.229,30 05.715, , , , , , , , , , ,0,AAA, 
160,14,5,18,13,46,-092 28.243,31 06.771,-092 28.213,31 06.734, , , , , , , , , , ,0,AAA, 
161,14,5,18,13,52,-092 28.207,31 06.719,-092 28.174,31 06.671, , , , , , , , , , ,0,AAA, 
162,14,5,18,14,0,-092 28.031,31 06.727,-092 27.997,31 06.755, , , , , , , , , , ,0,AAA, 
163,14,5,18,14,7,-092 28.077,31 06.827,-092 28.127,31 06.798, , , , , , , , , , ,0,AAA, 
164,14,5,18,14,47,-092 28.202,31 06.922,-092 28.222,31 06.871, , , , , , , , , , ,0,AAA, 
165,14,5,18,15,3,-092 28.247,31 07.065,-092 28.307,31 07.079,AAA,2,0,1,8,0,5,1,4,9,1,AAA, 
166,14,5,18,15,15,-092 28.352,31 07.108,-092 28.299,31 07.127, , , , , , , , , , ,0,AAA, 
167,14,5,18,15,24,-092 28.327,31 07.263,-092 28.276,31 07.245, , , , , , , , , , ,0,AAA, 
168,14,5,18,15,33,-092 28.186,31 07.381,-092 28.197,31 07.436,AAA,2,0,1,8,0,5,1,4,9,1,AAA, 
169,14,5,18,15,42,-092 28.257,31 07.370,-092 28.222,31 07.416, , , , , , , , , , ,0,AAA, 
170,14,5,18,15,50,-092 28.229,31 07.504,-092 28.195,31 07.471, , , , , , , , , , ,0,AAA, 
171,15,5,18,11,59,-092 00.611,31 27.696,-092 00.615,31 27.742, , , , , , , , , , ,0,AAA, 
172,15,5,18,12,9,-092 00.612,31 27.695,-092 00.565,31 27.701, , , , , , , , , , ,0,AAA, 
173,15,5,18,14,9,-091 59.430,31 20.846,-091 59.377,31 20.828, , , , , , , , , , ,0,AAA, 
174,15,5,18,14,13,-091 59.387,31 20.786,-091 59.347,31 20.755, , , , , , , , , , ,0,AAA, 
175,15,5,18,14,17,-091 59.339,31 20.741,-091 59.397,31 20.749, , , , , , , , , , ,0,AAA, 
176,15,5,18,14,22,-091 59.376,31 20.804,-091 59.421,31 20.830, , , , , , , , , , ,0,AAA, 
177,15,5,18,14,39,body,body,body,body,AAA,2,0,1,8,0,5,1,5,10,2,AAA,1 at home on body
178,15,5,18,14,58,-091 59.830,31 20.308,-091 59.789,31 20.344, , , , , , , , , , ,0,AAA, 
179,15,5,18,15,9,-091 59.663,31 20.449,-091 59.023,31 20.416, , , , , , , , , , ,0,AAA, 
180,15,5,18,15,22,-091 59.707,31 20.404,-091 59.747,31 20.381, , , , , , , , , , ,0,AAA, 
181,15,5,18,15,28,-091 59.826,31 20.367,-091 59.874,31 20.371, , , , , , , , , , ,0,AAA, 
182,16,5,18,13,42,-093 26.361,31 00.804,-093 26.406,31 00.407, , , , , , , , , , ,0,AAA, 
183,16,5,18,13,47,-093 26.349,31 00.799,-093 26.289,31 00.807, , , , , , , , , , ,0,AAA, 
184,16,5,18,13,53,-093 26.357,31 00.799,-093 26.386,31 00.754, , , , , , , , , , ,0,AAA, 
185,16,5,18,13,59,-093 26.352,31 00.703,-093 26.313,31 00.694, , , , , , , , , , ,0,AAA, 
186,16,5,18,14,22,-093 26.103,31 00.605,-093 26.059,31 00.589, , , , , , , , , , ,0,AAA, 
187,16,5,18,14,49,-093 25.441,31 01.375,-093 25.489,31 01.400, , , , , , , , , , ,0,AAA, 
188,16,5,18,14,56,-093 25.432,31 01.346,-093 25.461,31 01.313, , , , , , , , , , ,0,AAA, 
189,16,5,18,15,5,-093 25.432,31 01.388,-093 25.415,31 01.428, , , , , , , , , , ,0,AAA, 
190,16,5,18,15,9,-093 25.411,31 01.422,-093 25.377,31 01.423, , , , , , , , , , ,0,AAA, 
191,16,5,18,15,23,-093 24.966,31 01.273,-093 24.944,31 01.320, , , , , , , , , , ,0,AAA, 
192,16,5,18,15,28,-093 24.964,31 01.360,-093 24.957,31 01.406, , , , , , , , , , ,0,AAA, 
193,16,5,18,15,35,-093 24.967,31 01.265,-093 24.909,31 01.278, , , , , , , , , , ,0,AAA, 
194,16,5,18,15,40,-093 24.911,31 01.275,-093 24.877,31 01.319, , , , , , , , , , ,0,AAA, 
195,16,5,18,15,43,-093 24.877,31 01.320,-093 24.959,31 01.352, , , , , , , , , , ,0,AAA, 
196,17,5,18,11,55,-091 57.633,31 05.521,-091 57.571,31 05.559, , , , , , , , , , ,0,AAA, 
197,17,5,18,12,3,-091 57.564,31 05.552,-091 57.586,31 05.512, , , , , , , , , , ,0,AAA, 
198,17,5,18,12,12,-091 57.497,31 05.505,-091 57.526,31 05.466, , , , , , , , , , ,0,AAA, 
199,17,5,18,12,21,-091 57.395,31 05.401,-091 57.377,31 05.443, , , , , , , , , , ,0,AAA, 
200,17,5,18,13,32,-092 01.360,31 07.178,-092 01.366,31 07.132, , , , , , , , , , ,0,AAA, 
201,17,5,18,13,40,-092 01.349,31 07.122,-092 01.359,31 07.078, , , , , , , , , , ,0,AAA, 
202,17,5,18,13,46,-092 01.386,31 07.092,-092 01.386,31 07.050, , , , , , , , , , ,0,AAA, 
203,17,5,18,13,58,-092 01.376,31 06.923,-092 01.323,31 06.923, , , , , , , , , , ,0,AAA, 
204,17,5,18,14,36,-092 01.306,31 07.254,-092 01.277,31 07.218, , , , , , , , , , ,0,AAA, 
205,17,5,18,15,1,-092 00.725,31 07.242,-092 00.763,31 07.212, , , , , , , , , , ,0,AAA, 
206,17,5,18,15,7,-092 00.786,31 07.225,-092 00.764,31 07.212, , , , , , , , , , ,0,AAA, 
207,17,5,18,15,15,-092 00.759,31 07.171,-092 00.801,31 07.198, , , , , , , , , , ,0,AAA, 
208,19,5,18,9,8,-091 51.950,30 05.151,-091 51.951,30 05.198, , , , , , , , , , ,0,AAA, 
209,19,5,18,9,12,-091 51.951,30 05.198,-091 51.950,30 05.254, , , , , , , , , , ,0,AAA, 
210,19,5,18,9,16,-091 51.950,30 05.254,-091 51.950,30 05.305, , , , , , , , , , ,0,AAA, 
211,19,5,18,9,20,-091 51.950,30 05.305,-091 51.950,30 05.359, , , , , , , , , , ,0,AAA, 
212,19,5,18,9,24,-091 51.948,30 05.370,-091 51.942,30 05.420, , , , , , , , , , ,0,AAA, 
213,19,5,18,9,28,-091 51.942,30 05.420,-091 51.946,30 05.466, , , , , , , , , , ,0,AAA, 
214,19,5,18,9,43,-091 51.947,30 05.466,-091 51.949,30 05.516, , , , , , , , , , ,0,AAA, 
215,19,5,18,9,48,-091 51.949,30 05.516,-091 51.954,30 05.565, , , , , , , , , , ,0,AAA, 
216,19,5,18,9,53,-091 51.954,30 05.563,-091 51.943,30 05.608, , , , , , , , , , ,0,AAA, 
217,19,5,18,9,56,-091 51.943,30 05.608,-091 52.009,30 05.630, , , , , , , , , , ,0,AAA, 
218,19,5,18,9,57,-091 52.009,30 05.629,-091 52.060,30 05.649, , , , , , , , , , ,0,AAA, 
219,19,5,18,10,0,-091 52.060,30 05.649,-091 52.114,30 05.671, , , , , , , , , , ,0,AAA, 
220,19,5,18,10,5,-091 52.174,30 05.693,-091 52.226,30 05.714, , , , , , , , , , ,0,AAA, 
221,19,5,18,10,26,-091 52.293,30 05.799,-091 52.258,30 05.762, , , , , , , , , , ,0,AAA, 
222,19,5,18,10,42,-091 52.245,30 05.472,-091 52.240,30 05.410, , , , , , , , , , ,0,AAA, 
223,19,5,18,10,47,-091 52.232,30 05.329,-091 52.179,30 05.329, , , , , , , , , , ,0,AAA, 
224,21,5,18,13,5,-091 59.261,30 39.577,-091 59.215,30 39.551, , , , , , , , , , ,0,AAA, 
225,21,5,18,13,14,-091 59.279,30 39.596,-091 59.273,30 39.548, , , , , , , , , , ,0,AAA, 
226,21,5,18,14,29,-091 57.591,30 38.682,-091 57.612,30 38.731, , , , , , , , , , ,0,AAA, 
227,21,5,18,14,37,-091 57.643,30 38.787,-091 57.671,30 38.741, , , , , , , , , , ,0,AAA, 
228,21,5,18,14,40,-091 57.689,30 38.700,-091 57.740,30 38.634, , , , , , , , , , ,0,AAA, 
229,21,5,18,14,48,-091 57.824,30 38.545,-091 57.882,30 38.515, , , , , , , , , , ,0,AAA, 
230,21,5,18,14,52,-091 57.891,30 38.507,-091 57.906,30 38.457, , , , , , , , , , ,0,AAA, 
231,21,5,18,15,21,-091 57.041,30 38.809,-091 57.662,30 38.859, , , , , , , , , , ,0,AAA, 
232,xx,xx,18,xx,xx,body,body,body,body,AAA,2,0,1,8,x,x,x,x,11,2,AAA,Recovered from body but no date recorded
233,25,5,18,11,6,-092 28.267,31 07.070,-092 28.335,31 07.043, , , , , , , , , , , ,AAA, 
234,25,5,18,11,13,-092 28.390,31 07.105,-092 28.446,31 07.082, , , , , , , , , , , ,AAA, 
235,25,5,18,11,21,-092 28.515,31 06.927,-092 28.513,31 06.875, , , , , , , , , , , ,AAA, 
236,25,5,18,11,29,-092 28.597,31 06.759,-092 28.611,31 06.804, , , , , , , , , , , ,AAA, 
237,25,5,18,11,36,-092 28.705,31 06.965,-092 28.699,31 07.020, , , , , , , , , , , ,AAA, 
238,25,5,18,11,48,-092 28.713,31 07.289,-092 28.695,31 07.346, , , , , , , , , , , ,AAA, 
239,25,5,18,11,53,-092 28.718,31 07.394,-092 28.758,31 07.368, , , , , , , , , , , ,AAA, 
240,25,5,18,11,57,-092 28.751,31 07.368,-092 28.738,31 07.359, , , , , , , , , , , ,AAA, 
241,25,5,18,12,1,-092 28.741,31 07.339,-092 28.743,31 07.297, , , , , , , , , , , ,AAA, 
242,25,5,18,12,7,-092 28.678,31 07.370,-092 28.625,31 07.386, , , , , , , , , , , ,AAA, 
243,25,5,18,12,17,-092 28.362,31 07.346,-092 28.307,31 07.328,AAA,2,0,1,8,0,5,2,5,12,2,AAA, 
244,25,5,18,12,28,-092 28.347,31 07.366,-092 28.342,31 07.419, , , , , , , , , , , ,AAA, 
245,29,5,18,14,30,-092 51.275,30 50.130,-092 51.335,30 50.115, , , , , , , , , , , ,AAA, 
246,29,5,18,14,37,-092 51.313,30 50.023,-092 51.324,30 49.976, , , , , , , , , , , ,AAA, 
247,29,5,18,14,45,-092 51.355,30 49.947,-092 51.422,30 49.943, , , , , , , , , , , ,AAA, 
248,29,5,18,14,56,-092 51.484,30 49.917,-092 51.485,30 49.863, , , , , , , , , , , ,AAA, 
249,29,5,18,15,4,-092 51.460,30 49.715,-092 51.391,30 49.715, , , , , , , , , , , ,AAA, 
250,29,5,18,15,12,-092 51.217,30 49.714,-092 51.220,30 49.660, , , , , , , , , , , ,AAA, 
251,29,5,18,15,23,-092 51.050,30 49.721,-092 51.035,30 49.769, , , , , , , , , , , ,AAA, 
252,29,5,18,15,32,-092 51.035,30 49.957,-092 49.955,30 49.955, , , , , , , , , , , ,AAA, 
253,29,5,18,15,38,-092 51.016,30 49.953,-092 50.957,30 49.956, , , , , , , , , , , ,AAA, 
254,29,5,18,15,42,-092 50.973,30 49.976,-092 50.972,30 50.023, , , , , , , , , , , ,AAA, 
255,29,5,18,15,49,-092 50.985,30 50.148,-092 51.048,30 50.147, , , , , , , , , , , ,AAA, 
256,30,5,18,13,42,-092 34.766,31 05.078,-092 34.788,31 05.029, , , , , , , , , , , ,AAA, 
257,30,5,18,13,46,-092 34.745,31 05.033,-092 34.762,31 05.073, , , , , , , , , , , ,AAA, 
258,30,5,18,14,7,-092 34.361,31 04.902,-092 34.384,31 04.854, , , , , , , , , , , ,AAA, 
259,30,5,18,14,25,-092 33.946,31 05.501,-092 33.946,31 05.553, , , , , , , , , , , ,AAA, 
260,30,5,18,14,43,-092 34.024,31 06.001,-092 33.992,31 06.046, , , , , , , , , , , ,AAA, 
261,30,5,18,14,56,-092 34.210,31 06.132,-092 34.259,31 06.098, , , , , , , , , , , ,AAA, 
262,31,5,18,14,10,-092 35.620,31 43.403,-092 35.651,31 43.463, , , , , , , , , , , ,AAA, 
263,31,5,18,14,25,-092 35.572,31 43.420,-092 35.628,31 43.430,AAA,2,0,1,8,0,5,3,1,13,1,AAA, 
264,31,5,18,14,32,-092 35.671,31 43.496,-092 35.675,31 43.525, , , , , , , , , , , ,AAA, 
265,31,5,18,14,46,-092 35.706,31 43.606,-092 35.680,31 43.654, , , , , , , , , , , ,AAA, 
266,31,5,18,14,57,-092 35.671,31 43.677,-092 35.648,31 43.728, , , , , , , , , , , ,AAA, 
267,31,5,18,15,25,-092 36.457,31 43.474,-092 36.465,31 43.516,AAA,2,0,1,8,0,5,3,1,14,4,AAA, 
268,31,5,18,15,50,-092 36.525,31 43.179,-092 36.473,31 43.211, , , , , , , , , , , ,AAA, 
269,1,6,18,12,22,-092 26.610,31 30.668,-092 26.655,31 30.714, , , , , , , , , , , ,AAA, 
270,1,6,18,12,37,-092 26.566,31 30.681,-092 26.561,31 30.678,AAA,2,0,1,8,0,6,0,1,15,1,AAA, 
271,1,6,18,12,49,-092 26.475,31 30.551,-092 26.591,31 30.519, , , , , , , , , , , ,AAA, 
272,1,6,18,13,20,-092 26.360,31 30.713,-092 26.422,31 30.692, , , , , , , , , , , ,AAA, 
273,1,6,18,13,25,-092 26.125,31 30.688,-092 26.299,31 30.714, , , , , , , , , , , ,AAA, 
274,1,6,18,13,35,-092 26.054,31 30.829,-092 26.077,31 30.856, , , , , , , , , , , ,AAA, 
275,1,6,18,13,39,-092 26.892,31 30.872,-092 25.996,31 30.898, , , , , , , , , , , ,AAA, 
276,1,6,18,14,4,-092 25.892,31 30.994,-092 25.847,31 30.039, , , , , , , , , , , ,AAA, 
277,1,6,18,15,34,body,body,body,body,AAA,2,0,1,8,0,6,0,1,16,1,AAA, 
278,6,6,18,17,11,-092 08.715,29 51.775,-092 08.737,29 51.824, , , , , , , , , , , ,AAA, 
279,7,6,18,11,13,-092 17.215,30 49.861,-092 17.163,30 49.834,AAA,2,0,1,8,0,6,0,7,17,3,AAA, 
280,7,6,18,11,24,-092 17.101,30 49.064,-092 17.083,30 49.916,AAA,2,0,1,8,0,6,0,7,17,1,AAA, 
281,7,6,18,11,41,-092 17.031,30 49.064,-092 16.998,30 50.101,AAA,2,0,1,8,0,6,0,7,17,1,AAA, 
282,7,6,18,11,58,-092 18.025,30 50.271,-092 17.078,-092 17.029, , , , , , , , , , , ,AAA, 
283,7,6,18,12,36,-092 16.837,30 50.371,-092 16.859,30 50.404,AAA,2,0,1,8,0,6,0,7,17,1,AAA, 
284,7,6,18,12,58,-092 16.778,30 50.401,-092 16.740,30 50.396, , , , , , , , , , , ,AAA, 
285,7,6,18,13,11,-092 16.584,30 50.293,-092 16.531,30 50.264, , , , , , , , , , , ,AAA, 
286,7,6,18,13,28,-092 16.452,30 50.073,-092 16.490,30 50.035,AAA,2,0,1,8,0,6,0,7,18,1,AAA, 
287,7,6,18,13,53,-092 16.217,30 49.760,-092 16.185,30 49.712, , , , , , , , , , , ,AAA, 
289,7,6,18,14,12,body,body,body,body,AAA,2,0,1,8,0,6,0,7,18,1,AAA, 
290,7,6,18,14,31,-092 16.042,30 15.308,-092 16.056,30 49.260, , , , , , , , , , , ,AAA, 
292,11,6,18,10,40,-091 59.213,30 15.497,-091 59.160,30 15.489, , , , , , , , , , , ,AAA, 
293,11,6,18,10,47,-091 59.140,30 15.482,-091 59.105,30 15.453, , , , , , , , , , , ,AAA, 
294,11,6,18,10,52,-092 59.024,30 15.413,-092 59.067,30 15.434, , , , , , , , , , , ,AAA, 
295,11,6,18,11,0,-091 59.121,30 15.484,-091 59.092,30 15.516, , , , , , , , , , , ,AAA, 
296,11,6,18,11,7,-091 59.110,30 15.509,-091 59.151,30 15.511, , , , , , , , , , , ,AAA, 
297,11,6,18,11,11,-091 59.218,30 15.514,-091 59.165,30 15.513, , , , , , , , , , , ,AAA, 
298,11,6,18,11,30,-091 59.708,30 15.587,-091 59.661,30 15.557, , , , , , , , , , , ,AAA, 
299,11,6,18,11,34,-091 59.663,30 15.551,-091 59.603,30 15.548, , , , , , , , , , , ,AAA, 
300,11,6,18,11,38,-091 59.602,30 15.556,-091 59.539,30 15.552, , , , , , , , , , , ,AAA, 
301,11,6,18,11,41,-091 59.539,30 15.550, , , , , , , , , , , , , ,AAA, 
302,14,6,18,15,39,-091 59.282,30 15.533,-091 59.339,30 15.538, , , , , , , , , , , ,AAA, 
303,14,6,18, , ,-091 59.335,30 15.482,-091 59.372,30 15.510, , , , , , , , , , , ,AAA, 
304,14,6,18, , ,-091 59.413,30 15.474,-091 59.446,30 15.509, , , , , , , , , , , ,AAA, 
305,14,6,18, , ,-091 59.278,30 15.474,091 59.332,30 15.452, , , , , , , , , , , ,AAA, 
306,15,6,18,11,37,-092 00.064,30 38.659,-092 00.111,30 38.615, , , , , , , , , , , ,AAA, 
307,15,6,18,11,47,-092 00.166,30 38.600,-092 00.236,30 38.584, , , , , , , , , , , ,AAA, 
308,15,6,18,11,55,-092 00.297,30 38.571,-092 00.361,30 38.543, , , , , , , , , , , ,AAA, 
309,15,6,18,12,37,-092 00.035,30 37.742,-092 00.981,30 38.771, , , , , , , , , , , ,AAA, 
310,15,6,18,12,43,-092 00.932,30 37.794,-092 00.870,30 38.792, , , , , , , , , , , ,AAA, 
311,15,6,18,12,48,-092 00.812,30 37.804,-092 00.738,30 38.814, , , , , , , , , , , ,AAA, 
312,15,6,18,12,54,-092 00.681,30 37.826,-092 00.613,30 37.826, , , , , , , , , , , ,AAA, 
313,15,6,18,13,0,-092 00.592,30 37.871,-092 00.584,30 37.925, , , , , , , , , , , ,AAA, 
