Transect,day,month,year,hour,min,long,lat,long_1,lat_1,INIT,y,y_1,y_2,y_3,m,m_1,d,d_1,SeqNum,X21,X22,X23
314,15,6,18,13,8,-092 00.571,30 37.981,-092 00.569,30 37.040, , , , , , , , , , , ,AAA, 
315,15,6,18,13,13,-092 00.564,30 37.093,-092 00.564,30 37.150, , , , , , , , , , , ,AAA, 
316,15,6,18,13,44,-092 00.178,30 37.543,-092 00.119,30 37.517, , , , , , , , , , , ,AAA, 
317,18,6,18,13,55,-092 01.895,31 30.542,-092 01.920,31 30.501, , , , , , , , , , , ,AAA, 
318,18,6,18,14,9,-092 01.945,31 30.417,-092 01.917,31 30.457, , , , , , , , , , , ,AAA, 
319,18,6,18,14,21,-092 01.858,31 30.566,-092 01.808,31 30.605, , , , , , , , , , , ,AAA, 
320,18,6,18,14,29,-092 01.787,31 30.633,-092 01.814,31 30.614, , , , , , , , , , , ,AAA, 
321,18,6,18,14,39,-092 01.881,31 30.552,-092 01.908,31 30.595, , , , , , , , , , , ,AAA, 
322,18,6,18,15,10,-092 01.117,31 30.808,-092 01.083,31 30.850, , , , , , , , , , , ,AAA, 
323,18,6,18,15,28,-092 01.096,31 30.904,-092 01.138,31 30.914, , , , , , , , , , , ,AAA, 
324,18,6,18,15,39,-092 01.169,31 30.976,-092 01.232,31 30.991, , , , , , , , , , , ,AAA, 
325,20,6,18,13,51,-092 22.116,31 26.992,-092 22.179,31 26.992, , , , , , , , , , , ,AAA, 
326,20,6,18,14,0,-092 22.364,31 27.026,-092 22.363,31 27.082, , , , , , , , , , , ,AAA, 
327,20,6,18,14,6,-092 22.363,31 27.173,"-092 22,361",31 27.235, , , , , , , , , , , ,AAA, 
328,20,6,18,14,24,-092 22.069,31 27.461,-092 22.018,31 27.510, , , , , , , , , , , ,AAA, 
329,20,6,18,14,36,-092 22.927,31 27.928,"-092 22,921",31 27.510, , , , , , , , , , , ,AAA, 
330,20,6,18,14,41,-092 22.927,31 27.455,-092 22.993,31 27.461, , , , , , , , , , , ,AAA, 
331,20,6,18,15,2,-092 22.320,31 27.493,"-092 22,316",31 27.452, , , , , , , , , , , ,AAA, 
332,21,6,18,13,24,-092 21.881,31 27.641,-092 21.835,31 27.619, , , , , , , , , , , ,AAA, 
333,21,6,18,14,1,-092 21798,31 27.558,-092 21751,31 27.519, , , , , , , , , , , ,AAA, 
334,21,6,18,14,18,-092 21.698,31 27.504,-092 21.632,31 27.504,AAA,2,0,1,8,0,6,2,1,20,1,AAA, 
335,21,6,18,14,27,-092 21.593,31 27.428,-092 21.541,31 27.447,AAA,2,0,1,8,0,6,2,1,20,1,AAA, 
336,21,6,18,14,40,-092 21.493,31 27.504,-092 21.539,31 27.548, , , , , , , , , , , ,AAA, 
337,21,6,18,14,48,-092 21.528,31 27.573,-092 21.482,31 27.543, , , , , , , , , , , ,AAA, 
338,21,6,18,15,10,-092 21.408,31 27.707,-092 21.356,31 27.709, , , , , , , , , , , ,AAA, 
339,26,6,18,11,24,-092 44.398,30 44.827,-092 44.403,30 44.774, , , , , , , , , , , ,AAA, 
340,26,6,18,11,32,-092 44.426,30 44.727,-092 44.467,30 44.759, , , , , , , , , , , ,AAA, 
341,26,6,18,11,50,-092 44.360,30 44.766,-092 44.348,30 44.811, , , , , , , , , , , ,AAA, 
342,26,6,18,12,41,-092 42.131,30 49.052,-092 42.142,30 49.102, , , , , , , , , , , ,AAA, 
343,26,6,18,12,49,-092 42.145,30 49.167,-092 42.146,30 49.270, , , , , , , , , , , ,AAA, 
344,26,6,18,12,58,-092 42.171,30 49.392,-092 42.211,30 49.439, , , , , , , , , , , ,AAA, 
345,26,6,18,13,35,-092 43.176,30 49.668,-092 43.233,30 49.637, , , , , , , , , , , ,AAA, 
346,26,6,18,13,49,-092 43.279,30 49.745,-092 43.278,30 49.293, , , , , , , , , , , ,AAA, 
347,26,6,18,13,54,-092 43.291,30 49.230,-092 43.232,30 49.197, , , , , , , , , , , ,AAA, 
348,26,6,18,14,19,-092 42.872,30 49.028,-092 42.819,30 49.035, , , , , , , , , , , ,AAA, 
349,26,6,18,15,57,-092 49.595,30 49.219,-092 49.536,30 49.208, , , , , , , , , , , ,AAA, 
350,26,6,18,16,3,-092 49.628,30 49.228,-092 49.663,30 49.196, , , , , , , , , , , ,AAA, 
351,26,6,18,16,15,-092 49.746,30 49.146,-092 49.721,30 49.121, , , , , , , , , , , ,AAA, 
352,27,6,18,14,28,-091 52.210,30 05.198,-091 52.255,30 05.161, , , , , , , , , , , ,AAA, 
353,27,6,18,14,33,-091 52.855,30 05.161,-091 52.265,30 05.111, , , , , , , , , , , ,AAA, 
354,27,6,18,14,43,-091 52.265,30 05.041,-091 52.305,30 05.084, , , , , , , , , , , ,AAA, 
355,27,6,18,14,53,-091 52.270,30 05.105,-091 52.245,30 05.056, , , , , , , , , , , ,AAA, 
356,27,6,18,14,56,-091 52.245,30 05.056,-091 52.218,30 05.008, , , , , , , , , , , ,AAA, 
357,27,6,18,15,0,-091 52.017,30 05.018,-091 52.184,30 05.089, , , , , , , , , , , ,AAA, 
358,27,6,18,15,3,-091 52.184,30 05.000,-091 52.160,30 05.054, , , , , , , , , , , ,AAA, 
359,27,6,18,15,9,-091 52.153,30 05.065,-091 52.191,30 05.111, , , , , , , , , , , ,AAA, 
360,27,6,18,15,31,-091 52.191,30 05.111,-091 52.207,30 05.156, , , , , , , , , , , ,AAA, 
361,28,6,18,10,47,-092 16.040,30 48.760,-092 16.016,30 48.804, , , , , , , , , , , ,AAA, 
362,28,6,18,10,53,-092 15.980,30 48.090,-092 15.970,30 48.839, , , , , , , , , , , ,AAA, 
363,28,6,18,11,21,-092 15.990,30 49.008,-092 15.941,30 48.980, , , , , , , , , , , ,AAA, 
364,28,6,18,11,38,-092 15.872,30 48.935,-092 15.833,30 48.907, , , , , , , , , , , ,AAA, 
365,28,6,18,11,44,-092 15.765,30 46.756,-092 15.704,30 48.737, , , , , , , , , , , ,AAA, 
366,28,6,18,12,0,-092 15.725,30 48.481,-092 15.759,30 48.431, , , , , , , , , , , ,AAA, 
367,28,6,18,12,33,-092 15.886,30 48.261,-092 15.860,30  48.225, , , , , , , , , , , ,AAA, 
368,28,6,18,13,5,-092 15.788,30 48.906,-092 15.831,30 48.897, , , , , , , , , , , ,AAA, 
369,28,6,18,13,16,-092 15.827,30 48.770,-092 15.784,30 48.732, , , , , , , , , , , ,AAA, 
370,28,6,18,13,26,-092 15.680,30 48.078,-092 15.673,30 48.673, , , , , , , , , , , ,AAA, 
371,28,6,18,13,56,-092 15.568,30 45.417,-092 15.531,30 48.374, , , , , , , , , , , ,AAA, 
372,28,6,18,15,10,-092 15.729,30 46.446,-092 15.707,30 46.474, , , , , , , , , , , ,AAA, 
373,28,6,18,15,26,-092 15.447,30 46.628,-092 15.407,30 46.657, , , , , , , , , , , ,AAA, 
374,2,7,18,14,28,-092 54.283,32 05.011,-092 54.302,32 04.964, , , , , , , , , , , ,AAA, 
375,2,7,18,14,35,-092 54.297,32 04.957,-092 54.261,32 04.915, , , , , , , , , , , ,AAA, 
376,2,7,18,14,37,-092 54.259,32 04.917,-092 54.278,32 04.868, , , , , , , , , , , ,AAA, 
377,2,7,18,14,41,-092 54.330,32 04.848,-092 54.382,32 04.862, , , , , , , , , , , ,AAA, 
378,2,7,18,14,49,-092 54.571,32 04.917,-092 54.535,32 04.878,AAA,2,0,1,8,0,7,0,2,21,2,AAA, 
379,2,7,18,14,57,-092 54.527,32 04.880,-092 54.821,32 04.525, , , , , , , , , , , ,AAA, 
380,2,7,18,15,3,-092 54.600,32 04.809,-092 54.615,32 04.750, , , , , , , , , , , ,AAA, 
381,2,7,18,15,8,-092 54.611,32 04.695,-092 54.563,32 04.690, , , , , , , , , , , ,AAA, 
382,2,7,18,15,13,-092 54.469,32 04.695,"-092 54,513",32 04.652,AAA,2,0,1,8,0,7,0,2,21,1,AAA, 
383,2,7,18,15,20,-092 54.527,32 04.605,-092 54.483,32 04.578,AAA,2,0,1,8,0,7,0,2,TAPE,xx,AAA,TAPE OF YOUNG TICKS
384,3,7,18,12,54,-092 46.701,31 54.049,-092 46.598,31 54.047, , , , , , , , , , , ,AAA, 
385,3,7,18,13,1,-092 46.597,31 54.047,-092 46.559,31 54.086, , , , , , , , , , , ,AAA, 
386,3,7,18,13,7,-092 46.490,31 54.072,-092 46.470,31 54.023,AAA,2,0,1,8,0,7,0,3,22,1,AAA, 
387,3,7,18,13,13,-092 46.445,31 53.992,-092 46.406,31 53.964, , , , , , , , , , , ,AAA, 
388,3,7,18,13,24,-092 46.436,31 53.808,-092 46.504,31 53.797, , , , , , , , , , , ,AAA, 
389,3,7,18,13,33,-092 46.608,31 53.856,-092 46.652,31 53.837, , , , , , , , , , , ,AAA, 
390,3,7,18,14,6,-092 46.560,31 53.944,-092 46.503,31 53.949, , , , , , , , , , , ,AAA, 
391,3,7,18,14,16,-092 46.493,31 53.921,-092 46.528,31 53.923, , , , , , , , , , , ,AAA, 
392,17,7,18,13,56,-092 48.776,30 49.062,-092 49.062,30 49.062, , , , , , , , , , , ,AAA, 
393,17,7,18,14,7,-092 48.854,30 49.067,-092 49.067,30 49.070, , , , , , , , , , , ,AAA, 
394,17,7,18,14,11,-092 48.914,30 49.037,-092 49.037,30 48.992, , , , , , , , , , , ,AAA, 
395,17,7,18,14,19,-092 48.912,30 48.935,-092 48.935,30 48.904, , , , , , , , , , , ,AAA, 
396,17,7,18,14,22,-092 47.685,30 48.797,-092 48.797,30 48.814, , , , , , , , , , , ,AAA, 
397,17,7,18,16,6,-092 47.744,30 48.130,-092 48.896,30 48.137, , , , , , , , , , , ,AAA, 
398,18,7,18,12,4,-092 00.841,31 07.159,-092 00.896,31 07.175, , , , , , , , , , , ,AAA, 
399,18,7,18,12,11,-092 00.896,31 07.175,-092 00.905,31 07.224, , , , , , , , , , , ,AAA, 
400,18,7,18,12,14,-092 00.905,31 07.224,-092 00.910,31 07.263, , , , , , , , , , , ,AAA, 
401,18,7,18,12,17,-092 00.916,31 07.262,-092 00.958,31 07.266, , , , , , , , , , , ,AAA, 
402,18,7,18,12,20,-092 00.944,31 07.253,-092 00.944,31 07.205, , , , , , , , , , , ,AAA, 
403,18,7,18,12,23,-092 00.944,31 07.205,-092 00.933,31 07.158, , , , , , , , , , , ,AAA, 
404,18,7,18,12,26,-092 00.934,31 07.151,-092 00.916,31 07.117, , , , , , , , , , , ,AAA, 
405,18,7,18,12,28,-092 00.916,31 07.118,-092 00.910,31 07.081, , , , , , , , , , , ,AAA, 
406,18,7,18,12,31,-092 00.910,31 07.081,-092 00.859,31 07.098, , , , , , , , , , , ,AAA, 
407,18,7,18,12,34,-092 00.859,31 07.098,-092 00.835,31 07.131, , , , , , , , , , , ,AAA, 
408,18,7,18,15,11,-092 58.741,31 06.543,-092 58.716,31 06.500, , , , , , , , , , , ,AAA, 
409,18,7,18,15,13,-092 58.716,31 06.500,-092 58.694,31 06.451, , , , , , , , , , , ,AAA, 
410,18,7,18,15,15,-092 58.694,31 06.451,-092 58.666,31 06.399, , , , , , , , , , , ,AAA, 
411,18,7,18,15,17,-092 58.666,31 06.399,-092 58.614,31 06.371, , , , , , , , , , , ,AAA, 
412,18,7,18,15,23,-092 58.579,31 06.295,-092 58.548,31 06.258, , , , , , , , , , , ,AAA, 
413,18,7,18,15,41,-092 58.258,31 05.899,-092 58.223,31 05.858, , , , , , , , , , , ,AAA, 
414,19,7,18,11,8,-092 32.841,31 04.413,-092 32.838,31 04.464, , , , , , , , , , , ,AAA, 
415,19,7,18,11,14,-092 32.838,31 04.464,-092 32.794,31 04.445, , , , , , , , , , , ,AAA, 
416,19,7,18,11,21,-092 32.851,31 04.402,-092 32.911,31 04.402, , , , , , , , , , , ,AAA, 
417,19,7,18,14,3,-092 32.147,31 03.089,-092 32.163,31 03.046, , , , , , , , , , , ,AAA, 
418,19,7,18,14,6,-092 24.505,31 03.531,-092 24.562,31 03.344, , , , , , , , , , , ,AAA, 
419,19,7,18,15,4,-092 27.421,31 03.059,-092 27.391,31 03.101, , , , , , , , , , , ,AAA, 
420,19,7,18,15,13,-092 27.509,31 02.911,-092 27.558,31 02.013, , , , , , , , , , , ,AAA, 
421,23,7,18,12,30,-092 22.656,31 25.211,-092 22.730,31 25.201, , , , , , , , , , , ,AAA, 
422,23,7,18,12,35,-092 22.774,31 25.204,-092 22.706,31 25.222, , , , , , , , , , , ,AAA, 
423,23,7,18,12,39,-092 22.700,31 25.227,-092 22.663,31 25.272, , , , , , , , , , , ,AAA, 
424,23,7,18,12,42,-092 22.669,31 25.277,-092 22.653,"31 25,330", , , , , , , , , , , ,AAA, 
425,23,7,18,12,45,-092 22.651,31 25.332,-092 22.644,31 25.399, , , , , , , , , , , ,AAA, 
426,23,7,18,12,49,-092 22.644,31 25.398,-092 22.619,31 25.445, , , , , , , , , , , ,AAA, 
427,23,7,18,15,46,-092 54.468,32 04.575,-092 54.436,32 04.546, , , , , , , , , , , ,AAA, 
428,23,7,18,15,56,-092 54.449,31 25.563, , , , , , , , , , , , , ,AAA, 
429,23,7,18,15,59,-092 54.464,31 25.566, , , , , , , , , , , , , ,AAA, 
430,23,7,18,16,5,-092 54.465,32 04.565,-092 54.496,32 04.599,AAA,2,0,1,8,0,7,2,3,23,1,AAA, 
431,24,7,18,14,29,-092 59.637,31 28.548,-092 59.626,31 28.593, , , , , , , , , , , ,AAA, 
432,24,7,18,14,33,-092 59.646,31 28.616,-092 59.624,31 28.666, , , , , , , , , , , ,AAA, 
433,24,7,18,14,47,-092 59.582,31 28.666,-092 59.545,31 28.705, , , , , , , , , , , ,AAA, 
434,24,7,18,14,54,-092 59.633,31 28.756,-092 59.677,31 28.728,AAA,2,0,1,8,0,7,2,4,24,1,AAA, 
435,24,7,18,15,15,-092 59.749,31 28.785,-092 59.771,31 28.829, , , , , , , , , , , ,AAA, 
436,24,7,18,15,31,-092 59.859,31 28.707,-092 59.879,31 28.683, , , , , , , , , , , ,AAA, 
437,25,7,18,11,8,-091 58.977,30 15.529,-091 58.947,30 15.587, , , , , , , , , , , ,AAA, 
438,25,7,18,11,16,-091 58.947,30 15.587,-091 58.935,30 15.616, , , , , , , , , , , ,AAA, 
439,25,7,18,11,19,-091 58.935,30 15.616,-091 58.915,30 15.651, , , , , , , , , , , ,AAA, 
440,25,7,18,11,23,-091 58.915,30 15.651,-091 58.892,30 15.698, , , , , , , , , , , ,AAA, 
441,25,7,18,11,29,-091 58.892,30 15.698,-091 58.875,30 15.740, , , , , , , , , , , ,AAA, 
442,25,7,18,11,33,-091 58.875,30 15.740,-091 58.858,30 15.758, , , , , , , , , , , ,AAA, 
443,25,7,18,11,38,-091 58.858,30 15.758,-091 58.906,30 15.775, , , , , , , , , , , ,AAA, 
444,25,7,18,11,42,-091 58.906,30 15.773,-091 58.965,30 15.805, , , , , , , , , , , ,AAA, 
445,25,7,18,11,48,-091 58.965,30 15.805,-091 58.022,30 15.779, , , , , , , , , , , ,AAA, 
446,25,7,18,11,52,-091 59.022,30 15.779,-091 59.066,30 15.799, , , , , , , , , , , ,AAA, 
447,25,7,18,11,55,-091 59.066,30 15.800,-091 59.192,30 15.810, , , , , , , , , , , ,AAA, 
448,25,7,18,14,55,-092 27.292,30 15.334,-092 27.259,31 07.324, , , , , , , , , , , ,AAA, 
449,26,7,18,15,43,-092 29.992,31 06.274,-092 29.954,31 06.274, , , , , , , , , , , ,AAA, 
450,26,7,18,16,2,-092 29.620,31 06.556,-092 29.601,31 06.556, , , , , , , , , , , ,AAA, 
451,26,7,18,16,4,-092 29.602,31 06.614,-092 29.566,31 06.614, , , , , , , , , , , ,AAA, 
452,26,7,18,16,9,-092 29.541,31 06.715,-092 29.534,31 06.715, , , , , , , , , , , ,AAA, 
453,26,7,18,16,17,-092 29.519,31 06.801,-092 29.529,31 06.801, , , , , , , , , , , ,AAA, 
454,26,7,18,16,21,-092 29.557,31 06.896,-092 29.575,31 06.896, , , , , , , , , , , ,AAA, 
455,26,7,18,16,26,-092 29.573,31 06.000,-092 29.570,31 06.000, , , , , , , , , , , ,AAA, 
456,30,7,18,13,52,-092 15.557,30 46.951,-092 15.514,30 46.999, , , , , , , , , , , ,AAA, 
457,30,7,18,14,15,-092 15.389,30 46.802,-092 15.380,30 46.745, , , , , , , , , , , ,AAA, 
458,30,7,18,14,30,-092 15.612,30 46.613,-092 15.624,30 46.555, , , , , , , , , , , ,AAA, 
459,30,7,18,14,40,-092 15.789,30 46.303,-092 15.788,30 46.255, , , , , , , , , , , ,AAA, 
460,30,7,18,15,0,-092 15.658,30 46.021,-092 15.615,30 45.785, , , , , , , , , , , ,AAA, 
461,30,7,18,15,15,-092 17.961,30 45.872,-092 16.033,30 45.866, , , , , , , , , , , ,AAA, 
462,30,7,18,15,36,-092 45.684,30 45.684,-092 16.358,30 45.619, , , , , , , , , , , ,AAA, 
463,30,7,18,15,55,-092 16.662,30 45.538,-092 16.698,30 45.519, , , , , , , , , , , ,AAA, 
464,30,7,18,16,17,-092 16.733,30 45.899,-092 16.653,30 45.065, , , , , , , , , , , ,AAA, 
465,30,7,18,16,53,-092 16.193,30 46.235,-092 16.243,30 46.253,AAA,2,0,1,8,0,7,3,0,25,4,AAA, 
466,30,7,18, , ,body,body,body,body,AAA,2,0,1,8,0,7,3,0,25,1,AAA, 
467,28,9,18,13,16,-091 59.090,30 15.570,-091 59.125,30 15.558, , , , , , , , , , , ,AAA, 
468,28,9,18,13,20,-091 59.126,30 15.558,-091 59.152,30 15.560, , , , , , , , , , , ,AAA, 
469,28,9,18,13,24,-091 59.149,30 15.560,-091 59.098,30 15.548, , , , , , , , , , , ,AAA, 
470,28,9,18,13,27,-091 59.098,30 15.548,-091 59.150,30 15.531, , , , , , , , , , , ,AAA, 
471,28,9,18,13,33,-091 59.150,30 15.555,-091 59.092,30 15.534, , , , , , , , , , , ,AAA, 
