transect,day,month,year,hour,min,startLng,startLat,endLng,endLat,INIT,y0,y1,y2,y3,m0,m1,d0,d1,SeqNum,numTicks,collector,notes,fieldCode,startLNGDegrees,startLNGMinutes,startLNG,startLATDegrees,startLATMinutes,startLAT,endLNGDegrees,endLNGMinutes,endLNG,endLATDegrees,endLATMinutes,endLAT,lng,lat
92,8,5,18,14,42,-091 59.287,30 15.589,-091 59.230,30 15.592, , , , , , , , , , ,0,AAA, ,,-091,59.287,-91.98812,30,15.589,30.25982,-091,59.230,-91.98717,30,15.592,30.25987,-91.987645,30.259845
93,8,5,18,15,10,-091 59.092,30 15.592,-091 59.111,30 15.639, , , , , , , , , , ,0,AAA, ,,-091,59.092,-91.98487,30,15.592,30.25987,-091,59.111,-91.98518,30,15.639,30.26065,-91.98502500000001,30.26026
94,8,5,18,15,21,-091 58.969,30 15.586,-091 58.947,30 15.629, , , , , , , , , , ,0,AAA, ,,-091,58.969,-91.98282,30,15.586,30.25977,-091,58.947,-91.98245,30,15.629,30.26048,-91.982635,30.260125000000002
95,8,5,18,15,28,-091 58.959,30 15.700,-091 58.941,30 15.738, , , , , , , , , , ,0,AAA, ,,-091,58.959,-91.98265,30,15.700,30.26167,-091,58.941,-91.98235,30,15.738,30.2623,-91.9825,30.261985
96,8,5,18,15,43,-091 59.223,30 15.808,-091 59.226,30 15.756, , , , , , , , , , ,0,AAA, ,,-091,59.223,-91.98705,30,15.808,30.26347,-091,59.226,-91.9871,30,15.756,30.2626,-91.987075,30.263035000000002
97,9,5,18,9,38,-092 08.994,29 51.871,-092 08.952,29 51.893, , , , , , , , , , ,0,AAA, ,,-092,08.994,-92.1499,29,51.871,29.86452,-092,08.952,-92.1492,29,51.893,29.86488,-92.14955,29.8647
98,9,5,18,9,43,-092 08.931,29 51.901,-092 08.889,29 51.880, , , , , , , , , , ,0,AAA, ,,-092,08.931,-92.14885,29,51.901,29.86502,-092,08.889,-92.14815,29,51.880,29.86467,-92.1485,29.864845000000003
99,9,5,18,9,55,-092 08.849,29 51.806,-092 08.817,29 51.789, , , , , , , , , , ,0,AAA, ,,-092,08.849,-92.14748,29,51.806,29.86343,-092,08.817,-92.14695,29,51.789,29.86315,-92.147215,29.86329
100,9,5,18,10,7,-092 08.926,29 51.775,-092 08.879,29 51.786, , , , , , , , , , ,0,AAA, ,,-092,08.926,-92.14877,29,51.775,29.86292,-092,08.879,-92.14798,29,51.786,29.8631,-92.148375,29.86301
101,9,5,18,10,55,-092 08.449,29 51.598,-092 08.437,29 51.563, , , , , , , , , , ,0,AAA, ,,-092,08.449,-92.14082,29,51.598,29.85997,-092,08.437,-92.14062,29,51.563,29.85938,-92.14072,29.859675000000003
102,9,5,18,11,1,-092 08.385,29 51.587,-092 08.360,29 51.624, , , , , , , , , , ,0,AAA, ,,-092,08.385,-92.13975,29,51.587,29.85978,-092,08.360,-92.13933,29,51.624,29.8604,-92.13954000000001,29.86009
103,9,5,18,11,13,-092 08.376,29 51.616,-092 08.398,29 51.573, , , , , , , , , , ,0,AAA, ,,-092,08.376,-92.1396,29,51.616,29.86027,-092,08.398,-92.13997,29,51.573,29.85955,-92.139785,29.85991
104,9,5,18,11,29,-092 08.435,29 51.661, , , , , , , , , , , , ,0,AAA, ,,-092,08.435,-92.14058,29,51.661,29.86102, ,, , ,, , , 
105,9,5,18,14,9,-091 41.559,30 13.004,-091 41.560,30 13.059, , , , , , , , , , ,0,AAA, ,,-091,41.559,-91.69265,30,13.004,30.21673,-091,41.560,-91.69267,30,13.059,30.21765,-91.69266,30.21719
106,9,5,18,14,17,-091 41.539,30 12.927,-091 41.545,30 12.975, , , , , , , , , , ,0,AAA, ,,-091,41.539,-91.69232,30,12.927,30.21545,-091,41.545,-91.69242,30,12.975,30.21625,-91.69237,30.21585
107,9,5,18,14,26,-091 41.540,30 12.851,-091 41.537,30 12.801, , , , , , , , , , ,0,AAA, ,,-091,41.540,-91.69233,30,12.851,30.21418,-091,41.537,-91.69228,30,12.801,30.21335,-91.692305,30.213765
108,9,5,18,14,40,-091 41.623,30 13.045,-091 41.633,30 12.993, , , , , , , , , , ,0,AAA, ,,-091,41.623,-91.69372,30,13.045,30.21742,-091,41.633,-91.69388,30,12.993,30.21655,-91.6938,30.216985
109,9,5,18,15,11,-091 37.736,30 06.096,-091 37.768,30 06.148, , , , , , , , , , ,0,AAA, ,,-091,37.736,-91.62893,30,06.096,30.1016,-091,37.768,-91.62947,30,06.148,30.10247,-91.6292,30.102035
110,9,5,18,15,26,-091 37.673,30 06.000,-091 37.648,30 05.962, , , , , , , , , , ,0,AAA, ,,-091,37.673,-91.62788,30,06.000,30.1,-091,37.648,-91.62747,30,05.962,30.09937,-91.62767500000001,30.099685
111,9,5,18,15,34,-091 37.695,30 06.010,-091 37.725,30 06.060, , , , , , , , , , ,0,AAA, ,,-091,37.695,-91.62825,30,06.010,30.10017,-091,37.725,-91.62875,30,06.060,30.101,-91.6285,30.100585
112,9,5,18,15,47,-091 37.706,30 06.158,-091 37.737,30 06.195, , , , , , , , , , ,0,AAA, ,,-091,37.706,-91.62843,30,06.158,30.10263,-091,37.737,-91.62895,30,06.195,30.10325,-91.62869,30.10294
113,9,5,18,15,58,-091 37.583,30 05.958,-091 37.565,30 05.913, , , , , , , , , , ,0,AAA, ,,-091,37.583,-91.62638,30,05.958,30.0993,-091,37.565,-91.62608,30,05.913,30.09855,-91.62622999999999,30.098925
114,10,5,18,10,43,-092 16.511,30 49.712,-092 16.550,30 49.734, , , , , , , , , , ,0,AAA, ,,-092,16.511,-92.27518,30,49.712,30.82853,-092,16.550,-92.27583,30,49.734,30.8289,-92.27550500000001,30.828715000000003
115,10,5,18,10,57,-092 16.463,30 49.747,-092 16.769,30 49.770, , , , , , , , , , ,0,AAA, ,,-092,16.463,-92.27438,30,49.747,30.82912,-092,16.769,-92.27948,30,49.770,30.8295,-92.27693,30.82931
116,10,5,18,11,7,-092 16.500,30 49.803,-092 16.534,30 49.830, , , , , , , , , , ,0,AAA, ,,-092,16.500,-92.275,30,49.803,30.83005,-092,16.534,-92.27557,30,49.830,30.8305,-92.275285,30.830275
117,10,5,18,11,13,-092 16.542,30 49.859,-092 16.561,30 49.816, , , , , , , , , , ,0,AAA, ,,-092,16.542,-92.2757,30,49.859,30.83098,-092,16.561,-92.27602,30,49.816,30.83027,-92.27586,30.830624999999998
118,10,5,18,11,21,-092 16.581,30 49.815,-092 16.614,30 49.842, , , , , , , , , , ,0,AAA, ,,-092,16.581,-92.27635,30,49.815,30.83025,-092,16.614,-92.2769,30,49.842,30.8307,-92.276625,30.830475
119,10,5,18,11,27,-092 16.626,30 49.832,-092 16.585,30 49.798, , , , , , , , , , ,0,AAA, ,,-092,16.626,-92.2771,30,49.832,30.83053,-092,16.585,-92.27642,30,49.798,30.82997,-92.27676,30.83025
120,10,5,18,12,1,-092 16.489,30 47.468,-092 16.433,30 47.474, , , , , , , , , , ,0,AAA, ,,-092,16.489,-92.27482,30,47.468,30.79113,-092,16.433,-92.27388,30,47.474,30.79123,-92.27435,30.791179999999997
121,10,5,18,12,17,-092 16.558,30 47.528,-092 16.593,30 47.559, , , , , , , , , , ,0,AAA, ,,-092,16.558,-92.27597,30,47.528,30.79213,-092,16.593,-92.27655,30,47.559,30.79265,-92.27626000000001,30.792389999999997
122,10,5,18,12,24,-092 16.599,30 47.601,-092 16.584,30 47.639, , , , , , , , , , ,0,AAA, ,,-092,16.599,-92.27665,30,47.601,30.79335,-092,16.584,-92.2764,30,47.639,30.79398,-92.27652499999999,30.793665
123,10,5,18,12,33,-092 16.628,30 47.602,-092 16.613,30 47.556,AAA,2,0,1,8,0,5,1,0,7,1,AAA, ,AAA2018051007,-092,16.628,-92.27713,30,47.602,30.79337,-092,16.613,-92.27688,30,47.556,30.7926,-92.277005,30.792985
124,10,5,18,12,56,-092 16.133,30 47.470,-092 16.148,30 47.441, , , , , , , , , , ,0,AAA, ,,-092,16.133,-92.26888,30,47.470,30.79117,-092,16.148,-92.26913,30,47.441,30.79068,-92.26900499999999,30.790925
125,10,5,18,13,4,-092 16.114,30 47.527,-092 16.128,30 47.486, , , , , , , , , , ,0,AAA, ,,-092,16.114,-92.26857,30,47.527,30.79212,-092,16.128,-92.2688,30,47.486,30.79143,-92.268685,30.791775
126,10,5,18,13,16,-092 16.057,30 47.182,-092 16.008,30 47.200, , , , , , , , , , ,0,AAA, ,,-092,16.057,-92.26762,30,47.182,30.78637,-092,16.008,-92.2668,30,47.200,30.78667,-92.26721,30.786520000000003
127,10,5,18,13,32,-092 16.085,30 47.177,-092 16.087,30 47.217, , , , , , , , , , ,0,AAA, ,,-092,16.085,-92.26808,30,47.177,30.78628,-092,16.087,-92.26812,30,47.217,30.78695,-92.2681,30.786615
128,10,5,18,13,48,-092 16.218,30 47.383,-092 16.268,30 47.386, , , , , , , , , , ,0,AAA, ,,-092,16.218,-92.2703,30,47.383,30.78972,-092,16.268,-92.27113,30,47.386,30.78977,-92.270715,30.789745
129,10,5,18,13,53,-092 16.275,30 47.399,-092 16.221,30 47.395, , , , , , , , , , ,0,AAA, ,,-092,16.275,-92.27125,30,47.399,30.78998,-092,16.221,-92.27035,30,47.395,30.78992,-92.2708,30.789949999999997
130,10,5,18,13,59,-092 16.201,30 47.356,-092 16.161,30 47.333, , , , , , , , , , ,0,AAA, ,,-092,16.201,-92.27002,30,47.356,30.78927,-092,16.161,-92.26935,30,47.333,30.78888,-92.26968500000001,30.789074999999997
131,10,5,18,14,5,-092 16.181,30 47.340,-092 16.187,30 47.296, , , , , , , , , , ,0,AAA, ,,-092,16.181,-92.26968,30,47.340,30.789,-092,16.187,-92.26978,30,47.296,30.78827,-92.26973,30.788635
132,10,5,18,14,9,-092 16.193,30 47.315,-092 16.246,30 47.321, , , , , , , , , , ,0,AAA, ,,-092,16.193,-92.26988,30,47.315,30.78858,-092,16.246,-92.27077,30,47.321,30.78868,-92.270325,30.788629999999998
133,10,5,18,14,17,-092 16.143,30 47.357,-092 16.111,30 47.392, , , , , , , , , , ,0,AAA, ,,-092,16.143,-92.26905,30,47.357,30.78928,-092,16.111,-92.26852,30,47.392,30.78987,-92.268785,30.789575
134,10,5,18,14,20,-092 16.113,30 47.392,-092 16.094,30 47.352, , , , , , , , , , ,0,AAA, ,,-092,16.113,-92.26855,30,47.392,30.78987,-092,16.094,-92.26823,30,47.352,30.7892,-92.26839000000001,30.789535
135,10,5,18,14,26,-092 16.048,30 47.355,-092 16.103,30 47.336, , , , , , , , , , ,0,AAA, ,,-092,16.048,-92.26747,30,47.355,30.78925,-092,16.103,-92.26838,30,47.336,30.78893,-92.26792499999999,30.78909
136,10,5,18,14,50,-092 16.154,30 47.477,-092 16.184,30 47.441, , , , , , , , , , ,0,AAA, ,,-092,16.154,-92.26923,30,47.477,30.79128,-092,16.184,-92.26973,30,47.441,30.79068,-92.26947999999999,30.790979999999998
137,10,5,18,15,5,-092 16.203,30 47.424,-092 16.253,30 47.434, , , , , , , , , , ,0,AAA, ,,-092,16.203,-92.27005,30,47.424,30.7904,-092,16.253,-92.27088,30,47.434,30.79057,-92.270465,30.790485
138,10,5,18,15,9,-092 16.268,30 47.429,-092 16.223,30 47.411, , , , , , , , , , ,0,AAA, ,,-092,16.268,-92.27113,30,47.429,30.79048,-092,16.223,-92.27038,30,47.411,30.79018,-92.27075500000001,30.790329999999997
139,10,5,18,15,29,-092 16.291,30 47.457,-092 16.282,30 47.499, , , , , , , , , , ,0,AAA, ,,-092,16.291,-92.27152,30,47.457,30.79095,-092,16.282,-92.27137,30,47.499,30.79165,-92.271445,30.7913
140,10,5,18,15,38,-092 16.232,30 47.473,-092 16.234,30 47.513, , , , , , , , , , ,0,AAA, ,,-092,16.232,-92.27053,30,47.473,30.79122,-092,16.234,-92.27057,30,47.513,30.79188,-92.27055,30.79155
141,10,5,18,15,47,-092 16.276,30 47.556,-092 16.221,30 47.608,AAA,2,0,1,8,0,5,1,0,8,1,AAA, ,AAA2018051008,-092,16.276,-92.27127,30,47.556,30.7926,-092,16.221,-92.27035,30,47.608,30.79347,-92.27081,30.793035
142,10,5,18,16,14,-092 16.566,30 47.514,-092 16.544,30 47.470,AAA,2,0,1,8,0,5,1,0,8,1,AAA, ,AAA2018051008,-092,16.566,-92.2761,30,47.514,30.7919,-092,16.544,-92.27573,30,47.470,30.79117,-92.275915,30.791535
143,10,5,18,16,17,-092 16.536,30 47.455,-092 16.586,30 47.464, , , , , , , , , , ,0,AAA, ,,-092,16.536,-92.2756,30,47.455,30.79092,-092,16.586,-92.27643,30,47.464,30.79107,-92.276015,30.790995000000002
144,11,5,18,9,48,-091 52.156,30 05.371,-091 52.173,30 05.419, , , , , , , , , , ,0,AAA, ,,-091,52.156,-91.86927,30,05.371,30.08952,-091,52.173,-91.86955,30,05.419,30.09032,-91.86941,30.08992
145,11,5,18,10,5,-091 52.150,30 05.684,-091 52.096,30 05.663, , , , , , , , , , ,0,AAA, ,,-091,52.150,-91.86917,30,05.684,30.09473,-091,52.096,-91.86827,30,05.663,30.09438,-91.86872,30.094555
146,11,5,18,10,14,-091 51.883,30 05.646,-091 51.824,30 05.648, , , , , , , , , , ,0,AAA, ,,-091,51.883,-91.86472,30,05.646,30.0941,-091,51.824,-91.86373,30,05.648,30.09413,-91.864225,30.094115000000002
147,11,5,18,10,23,-091 51.621,30 05.678,-091 51.627,30 05.727, , , , , , , , , , ,0,AAA, ,,-091,51.621,-91.86035,30,05.678,30.09463,-091,51.627,-91.86045,30,05.727,30.09545,-91.8604,30.095039999999997
148,11,5,18,10,29,-091 51.620,30 05.795,-091 51.675,30 05.805, , , , , , , , , , ,0,AAA, ,,-091,51.620,-91.86033,30,05.795,30.09658,-091,51.675,-91.86125,30,05.805,30.09675,-91.86079000000001,30.096665
149,11,5,18,10,35,-091 51.762,30 05.809,-091 51.764,30 05.760, , , , , , , , , , ,0,AAA, ,,-091,51.762,-91.8627,30,05.809,30.09682,-091,51.764,-91.86273,30,05.760,30.096,-91.86271500000001,30.09641
150,11,5,18,10,43,-091 51.813,30 05.663,-091 51.894,30 05.662, , , , , , , , , , ,0,AAA, ,,-091,51.813,-91.86355,30,05.663,30.09438,-091,51.894,-91.8649,30,05.662,30.09437,-91.864225,30.094375
151,11,5,18,10,48,-091 51.953,30 05.657,-091 51.957,30 05.707, , , , , , , , , , ,0,AAA, ,,-091,51.953,-91.86588,30,05.657,30.09428,-091,51.957,-91.86595,30,05.707,30.09512,-91.865915,30.094700000000003
152,11,5,18,11,8,-091 52.057,30 05.745,-091 52.022,30 05.023, , , , , , , , , , ,0,AAA, ,,-091,52.057,-91.86762,30,05.745,30.09575,-091,52.022,-91.86703,30,05.023,30.08372,-91.867325,30.089734999999997
153,11,5,18,11,13,-091 52.000,30 05.779,-091 52.000,30 05.734, , , , , , , , , , ,0,AAA, ,,-091,52.000,-91.86667,30,05.779,30.09632,-091,52.000,-91.86667,30,05.734,30.09557,-91.86667,30.095945
154,11,5,18,11,25,-091 51.990,30 05.863,-091 51.936,30 05.855, , , , , , , , , , ,0,AAA, ,,-091,51.990,-91.8665,30,05.863,30.09772,-091,51.936,-91.8656,30,05.855,30.09758,-91.86605,30.09765
155,11,5,18,11,33,-091 52.049,30 05.880,-091 52.101,30 05.891, , , , , , , , , , ,0,AAA, ,,-091,52.049,-91.86748,30,05.880,30.098,-091,52.101,-91.86835,30,05.891,30.09818,-91.86791500000001,30.09809
156,11,5,18,11,43,-091 51.999,30 05.859,-091 51.999,30 05.812, , , , , , , , , , ,0,AAA, ,,-091,51.999,-91.86665,30,05.859,30.09765,-091,51.999,-91.86665,30,05.812,30.09687,-91.86665,30.09726
157,11,5,18,11,50,-091 52.101,30 05.752,-091 52.151,30 05.778, , , , , , , , , , ,0,AAA, ,,-091,52.101,-91.86835,30,05.752,30.09587,-091,52.151,-91.86918,30,05.778,30.0963,-91.868765,30.096085000000002
158,11,5,18,11,55,-091 52.190,30 05.795,-091 52.219,30 05.755, , , , , , , , , , ,0,AAA, ,,-091,52.190,-91.86983,30,05.795,30.09658,-091,52.219,-91.87032,30,05.755,30.09592,-91.870075,30.096249999999998
159,11,5,18,12,1,-091 52.254,30 05.755,-091 52.229,30 05.715, , , , , , , , , , ,0,AAA, ,,-091,52.254,-91.8709,30,05.755,30.09592,-091,52.229,-91.87048,30,05.715,30.09525,-91.87069,30.095585
160,14,5,18,13,46,-092 28.243,31 06.771,-092 28.213,31 06.734, , , , , , , , , , ,0,AAA, ,,-092,28.243,-92.47072,31,06.771,31.11285,-092,28.213,-92.47022,31,06.734,31.11223,-92.47047,31.112540000000003
161,14,5,18,13,52,-092 28.207,31 06.719,-092 28.174,31 06.671, , , , , , , , , , ,0,AAA, ,,-092,28.207,-92.47012,31,06.719,31.11198,-092,28.174,-92.46957,31,06.671,31.11118,-92.46984499999999,31.11158
162,14,5,18,14,0,-092 28.031,31 06.727,-092 27.997,31 06.755, , , , , , , , , , ,0,AAA, ,,-092,28.031,-92.46718,31,06.727,31.11212,-092,27.997,-92.46662,31,06.755,31.11258,-92.46690000000001,31.11235
163,14,5,18,14,7,-092 28.077,31 06.827,-092 28.127,31 06.798, , , , , , , , , , ,0,AAA, ,,-092,28.077,-92.46795,31,06.827,31.11378,-092,28.127,-92.46878,31,06.798,31.1133,-92.468365,31.11354
164,14,5,18,14,47,-092 28.202,31 06.922,-092 28.222,31 06.871, , , , , , , , , , ,0,AAA, ,,-092,28.202,-92.47003,31,06.922,31.11537,-092,28.222,-92.47037,31,06.871,31.11452,-92.4702,31.114945
165,14,5,18,15,3,-092 28.247,31 07.065,-092 28.307,31 07.079,AAA,2,0,1,8,0,5,1,4,9,1,AAA, ,AAA2018051409,-092,28.247,-92.47078,31,07.065,31.11775,-092,28.307,-92.47178,31,07.079,31.11798,-92.47128000000001,31.117865000000002
166,14,5,18,15,15,-092 28.352,31 07.108,-092 28.299,31 07.127, , , , , , , , , , ,0,AAA, ,,-092,28.352,-92.47253,31,07.108,31.11847,-092,28.299,-92.47165,31,07.127,31.11878,-92.47209000000001,31.118625
167,14,5,18,15,24,-092 28.327,31 07.263,-092 28.276,31 07.245, , , , , , , , , , ,0,AAA, ,,-092,28.327,-92.47212,31,07.263,31.12105,-092,28.276,-92.47127,31,07.245,31.12075,-92.47169500000001,31.1209
168,14,5,18,15,33,-092 28.186,31 07.381,-092 28.197,31 07.436,AAA,2,0,1,8,0,5,1,4,9,1,AAA, ,AAA2018051409,-092,28.186,-92.46977,31,07.381,31.12302,-092,28.197,-92.46995,31,07.436,31.12393,-92.46986,31.123475
169,14,5,18,15,42,-092 28.257,31 07.370,-092 28.222,31 07.416, , , , , , , , , , ,0,AAA, ,,-092,28.257,-92.47095,31,07.370,31.12283,-092,28.222,-92.47037,31,07.416,31.1236,-92.47066000000001,31.123215000000002
170,14,5,18,15,50,-092 28.229,31 07.504,-092 28.195,31 07.471, , , , , , , , , , ,0,AAA, ,,-092,28.229,-92.47048,31,07.504,31.12507,-092,28.195,-92.46992,31,07.471,31.12452,-92.4702,31.124795
171,15,5,18,11,59,-092 00.611,31 27.696,-092 00.615,31 27.742, , , , , , , , , , ,0,AAA, ,,-092,00.611,-92.01018,31,27.696,31.4616,-092,00.615,-92.01025,31,27.742,31.46237,-92.010215,31.461985
172,15,5,18,12,9,-092 00.612,31 27.695,-092 00.565,31 27.701, , , , , , , , , , ,0,AAA, ,,-092,00.612,-92.0102,31,27.695,31.46158,-092,00.565,-92.00942,31,27.701,31.46168,-92.00981,31.46163
173,15,5,18,14,9,-091 59.430,31 20.846,-091 59.377,31 20.828, , , , , , , , , , ,0,AAA, ,,-091,59.430,-91.9905,31,20.846,31.34743,-091,59.377,-91.98962,31,20.828,31.34713,-91.99006,31.347279999999998
174,15,5,18,14,13,-091 59.387,31 20.786,-091 59.347,31 20.755, , , , , , , , , , ,0,AAA, ,,-091,59.387,-91.98978,31,20.786,31.34643,-091,59.347,-91.98912,31,20.755,31.34592,-91.98945,31.346175000000002
175,15,5,18,14,17,-091 59.339,31 20.741,-091 59.397,31 20.749, , , , , , , , , , ,0,AAA, ,,-091,59.339,-91.98898,31,20.741,31.34568,-091,59.397,-91.98995,31,20.749,31.34582,-91.989465,31.345750000000002
176,15,5,18,14,22,-091 59.376,31 20.804,-091 59.421,31 20.830, , , , , , , , , , ,0,AAA, ,,-091,59.376,-91.9896,31,20.804,31.34673,-091,59.421,-91.99035,31,20.830,31.34717,-91.989975,31.34695
177,15,5,18,14,39,body,body,body,body,AAA,2,0,1,8,0,5,1,5,10,2,AAA,1 at home on body,AAA2018051510,body,, ,body,, ,body,, ,body,, , , 
178,15,5,18,14,58,-091 59.830,31 20.308,-091 59.789,31 20.344, , , , , , , , , , ,0,AAA, ,,-091,59.830,-91.99717,31,20.308,31.33847,-091,59.789,-91.99648,31,20.344,31.33907,-91.996825,31.33877
179,15,5,18,15,9,-091 59.663,31 20.449,-091 59.023,31 20.416, , , , , , , , , , ,0,AAA, ,,-091,59.663,-91.99438,31,20.449,31.34082,-091,59.023,-91.98372,31,20.416,31.34027,-91.98905,31.340545
180,15,5,18,15,22,-091 59.707,31 20.404,-091 59.747,31 20.381, , , , , , , , , , ,0,AAA, ,,-091,59.707,-91.99512,31,20.404,31.34007,-091,59.747,-91.99578,31,20.381,31.33968,-91.99545,31.339875
181,15,5,18,15,28,-091 59.826,31 20.367,-091 59.874,31 20.371, , , , , , , , , , ,0,AAA, ,,-091,59.826,-91.9971,31,20.367,31.33945,-091,59.874,-91.9979,31,20.371,31.33952,-91.9975,31.339485
182,16,5,18,13,42,-093 26.361,31 00.804,-093 26.406,31 00.407, , , , , , , , , , ,0,AAA, ,,-093,26.361,-93.43935,31,00.804,31.0134,-093,26.406,-93.4401,31,00.407,31.00678,-93.43972500000001,31.010089999999998
183,16,5,18,13,47,-093 26.349,31 00.799,-093 26.289,31 00.807, , , , , , , , , , ,0,AAA, ,,-093,26.349,-93.43915,31,00.799,31.01332,-093,26.289,-93.43815,31,00.807,31.01345,-93.43865,31.013385
184,16,5,18,13,53,-093 26.357,31 00.799,-093 26.386,31 00.754, , , , , , , , , , ,0,AAA, ,,-093,26.357,-93.43928,31,00.799,31.01332,-093,26.386,-93.43977,31,00.754,31.01257,-93.439525,31.012945000000002
185,16,5,18,13,59,-093 26.352,31 00.703,-093 26.313,31 00.694, , , , , , , , , , ,0,AAA, ,,-093,26.352,-93.4392,31,00.703,31.01172,-093,26.313,-93.43855,31,00.694,31.01157,-93.438875,31.011645
