transect,day,month,year,hour,min,startLng,startLat,endLng,endLat,INIT,y0,y1,y2,y3,m0,m1,d0,d1,SeqNum,numTicks,collector,notes,fieldCode,startLNGDegrees,startLNGMinutes,startLNG,startLATDegrees,startLATMinutes,startLAT,endLNGDegrees,endLNGMinutes,endLNG,endLATDegrees,endLATMinutes,endLAT,lng,lat
186,16,5,18,14,22,-093 26.103,31 00.605,-093 26.059,31 00.589, , , , , , , , , , ,0,AAA, ,,-093,26.103,-93.43505,31,00.605,31.01008,-093,26.059,-93.43432,31,00.589,31.00982,-93.434685,31.00995
187,16,5,18,14,49,-093 25.441,31 01.375,-093 25.489,31 01.400, , , , , , , , , , ,0,AAA, ,,-093,25.441,-93.42402,31,01.375,31.02292,-093,25.489,-93.42482,31,01.400,31.02333,-93.42442,31.023125
188,16,5,18,14,56,-093 25.432,31 01.346,-093 25.461,31 01.313, , , , , , , , , , ,0,AAA, ,,-093,25.432,-93.42387,31,01.346,31.02243,-093,25.461,-93.42435,31,01.313,31.02188,-93.42411,31.022154999999998
189,16,5,18,15,5,-093 25.432,31 01.388,-093 25.415,31 01.428, , , , , , , , , , ,0,AAA, ,,-093,25.432,-93.42387,31,01.388,31.02313,-093,25.415,-93.42358,31,01.428,31.0238,-93.42372499999999,31.023465
190,16,5,18,15,9,-093 25.411,31 01.422,-093 25.377,31 01.423, , , , , , , , , , ,0,AAA, ,,-093,25.411,-93.42352,31,01.422,31.0237,-093,25.377,-93.42295,31,01.423,31.02372,-93.423235,31.02371
191,16,5,18,15,23,-093 24.966,31 01.273,-093 24.944,31 01.320, , , , , , , , , , ,0,AAA, ,,-093,24.966,-93.4161,31,01.273,31.02122,-093,24.944,-93.41573,31,01.320,31.022,-93.415915,31.02161
192,16,5,18,15,28,-093 24.964,31 01.360,-093 24.957,31 01.406, , , , , , , , , , ,0,AAA, ,,-093,24.964,-93.41607,31,01.360,31.02267,-093,24.957,-93.41595,31,01.406,31.02343,-93.41601,31.02305
193,16,5,18,15,35,-093 24.967,31 01.265,-093 24.909,31 01.278, , , , , , , , , , ,0,AAA, ,,-093,24.967,-93.41612,31,01.265,31.02108,-093,24.909,-93.41515,31,01.278,31.0213,-93.41563500000001,31.02119
194,16,5,18,15,40,-093 24.911,31 01.275,-093 24.877,31 01.319, , , , , , , , , , ,0,AAA, ,,-093,24.911,-93.41518,31,01.275,31.02125,-093,24.877,-93.41462,31,01.319,31.02198,-93.4149,31.021614999999997
195,16,5,18,15,43,-093 24.877,31 01.320,-093 24.959,31 01.352, , , , , , , , , , ,0,AAA, ,,-093,24.877,-93.41462,31,01.320,31.022,-093,24.959,-93.41598,31,01.352,31.02253,-93.4153,31.022264999999997
196,17,5,18,11,55,-091 57.633,31 05.521,-091 57.571,31 05.559, , , , , , , , , , ,0,AAA, ,,-091,57.633,-91.96055,31,05.521,31.09202,-091,57.571,-91.95952,31,05.559,31.09265,-91.960035,31.092335
197,17,5,18,12,3,-091 57.564,31 05.552,-091 57.586,31 05.512, , , , , , , , , , ,0,AAA, ,,-091,57.564,-91.9594,31,05.552,31.09253,-091,57.586,-91.95977,31,05.512,31.09187,-91.959585,31.0922
198,17,5,18,12,12,-091 57.497,31 05.505,-091 57.526,31 05.466, , , , , , , , , , ,0,AAA, ,,-091,57.497,-91.95828,31,05.505,31.09175,-091,57.526,-91.95877,31,05.466,31.0911,-91.95852500000001,31.091425
199,17,5,18,12,21,-091 57.395,31 05.401,-091 57.377,31 05.443, , , , , , , , , , ,0,AAA, ,,-091,57.395,-91.95658,31,05.401,31.09002,-091,57.377,-91.95628,31,05.443,31.09072,-91.95643000000001,31.09037
200,17,5,18,13,32,-092 01.360,31 07.178,-092 01.366,31 07.132, , , , , , , , , , ,0,AAA, ,,-092,01.360,-92.02267,31,07.178,31.11963,-092,01.366,-92.02277,31,07.132,31.11887,-92.02271999999999,31.11925
201,17,5,18,13,40,-092 01.349,31 07.122,-092 01.359,31 07.078, , , , , , , , , , ,0,AAA, ,,-092,01.349,-92.02248,31,07.122,31.1187,-092,01.359,-92.02265,31,07.078,31.11797,-92.022565,31.118335000000002
202,17,5,18,13,46,-092 01.386,31 07.092,-092 01.386,31 07.050, , , , , , , , , , ,0,AAA, ,,-092,01.386,-92.0231,31,07.092,31.1182,-092,01.386,-92.0231,31,07.050,31.1175,-92.0231,31.11785
203,17,5,18,13,58,-092 01.376,31 06.923,-092 01.323,31 06.923, , , , , , , , , , ,0,AAA, ,,-092,01.376,-92.02293,31,06.923,31.11538,-092,01.323,-92.02205,31,06.923,31.11538,-92.02249,31.11538
204,17,5,18,14,36,-092 01.306,31 07.254,-092 01.277,31 07.218, , , , , , , , , , ,0,AAA, ,,-092,01.306,-92.02177,31,07.254,31.1209,-092,01.277,-92.02128,31,07.218,31.1203,-92.021525,31.1206
205,17,5,18,15,1,-092 00.725,31 07.242,-092 00.763,31 07.212, , , , , , , , , , ,0,AAA, ,,-092,00.725,-92.01208,31,07.242,31.1207,-092,00.763,-92.01272,31,07.212,31.1202,-92.0124,31.120449999999998
206,17,5,18,15,7,-092 00.786,31 07.225,-092 00.764,31 07.212, , , , , , , , , , ,0,AAA, ,,-092,00.786,-92.0131,31,07.225,31.12042,-092,00.764,-92.01273,31,07.212,31.1202,-92.01291499999999,31.12031
207,17,5,18,15,15,-092 00.759,31 07.171,-092 00.801,31 07.198, , , , , , , , , , ,0,AAA, ,,-092,00.759,-92.01265,31,07.171,31.11952,-092,00.801,-92.01335,31,07.198,31.11997,-92.013,31.119745
208,19,5,18,9,8,-091 51.950,30 05.151,-091 51.951,30 05.198, , , , , , , , , , ,0,AAA, ,,-091,51.950,-91.86583,30,05.151,30.08585,-091,51.951,-91.86585,30,05.198,30.08663,-91.86583999999999,30.08624
209,19,5,18,9,12,-091 51.951,30 05.198,-091 51.950,30 05.254, , , , , , , , , , ,0,AAA, ,,-091,51.951,-91.86585,30,05.198,30.08663,-091,51.950,-91.86583,30,05.254,30.08757,-91.86583999999999,30.0871
210,19,5,18,9,16,-091 51.950,30 05.254,-091 51.950,30 05.305, , , , , , , , , , ,0,AAA, ,,-091,51.950,-91.86583,30,05.254,30.08757,-091,51.950,-91.86583,30,05.305,30.08842,-91.86583,30.087995
211,19,5,18,9,20,-091 51.950,30 05.305,-091 51.950,30 05.359, , , , , , , , , , ,0,AAA, ,,-091,51.950,-91.86583,30,05.305,30.08842,-091,51.950,-91.86583,30,05.359,30.08932,-91.86583,30.08887
212,19,5,18,9,24,-091 51.948,30 05.370,-091 51.942,30 05.420, , , , , , , , , , ,0,AAA, ,,-091,51.948,-91.8658,30,05.370,30.0895,-091,51.942,-91.8657,30,05.420,30.09033,-91.86574999999999,30.089915
213,19,5,18,9,28,-091 51.942,30 05.420,-091 51.946,30 05.466, , , , , , , , , , ,0,AAA, ,,-091,51.942,-91.8657,30,05.420,30.09033,-091,51.946,-91.86577,30,05.466,30.0911,-91.865735,30.090715000000003
214,19,5,18,9,43,-091 51.947,30 05.466,-091 51.949,30 05.516, , , , , , , , , , ,0,AAA, ,,-091,51.947,-91.86578,30,05.466,30.0911,-091,51.949,-91.86582,30,05.516,30.09193,-91.86580000000001,30.091515
215,19,5,18,9,48,-091 51.949,30 05.516,-091 51.954,30 05.565, , , , , , , , , , ,0,AAA, ,,-091,51.949,-91.86582,30,05.516,30.09193,-091,51.954,-91.8659,30,05.565,30.09275,-91.86586,30.09234
216,19,5,18,9,53,-091 51.954,30 05.563,-091 51.943,30 05.608, , , , , , , , , , ,0,AAA, ,,-091,51.954,-91.8659,30,05.563,30.09272,-091,51.943,-91.86572,30,05.608,30.09347,-91.86581,30.093094999999998
217,19,5,18,9,56,-091 51.943,30 05.608,-091 52.009,30 05.630, , , , , , , , , , ,0,AAA, ,,-091,51.943,-91.86572,30,05.608,30.09347,-091,52.009,-91.86682,30,05.630,30.09383,-91.86627,30.09365
218,19,5,18,9,57,-091 52.009,30 05.629,-091 52.060,30 05.649, , , , , , , , , , ,0,AAA, ,,-091,52.009,-91.86682,30,05.629,30.09382,-091,52.060,-91.86767,30,05.649,30.09415,-91.867245,30.093985
219,19,5,18,10,0,-091 52.060,30 05.649,-091 52.114,30 05.671, , , , , , , , , , ,0,AAA, ,,-091,52.060,-91.86767,30,05.649,30.09415,-091,52.114,-91.86857,30,05.671,30.09452,-91.86812,30.094335
220,19,5,18,10,5,-091 52.174,30 05.693,-091 52.226,30 05.714, , , , , , , , , , ,0,AAA, ,,-091,52.174,-91.86957,30,05.693,30.09488,-091,52.226,-91.87043,30,05.714,30.09523,-91.87,30.095055000000002
221,19,5,18,10,26,-091 52.293,30 05.799,-091 52.258,30 05.762, , , , , , , , , , ,0,AAA, ,,-091,52.293,-91.87155,30,05.799,30.09665,-091,52.258,-91.87097,30,05.762,30.09603,-91.87126,30.096339999999998
222,19,5,18,10,42,-091 52.245,30 05.472,-091 52.240,30 05.410, , , , , , , , , , ,0,AAA, ,,-091,52.245,-91.87075,30,05.472,30.0912,-091,52.240,-91.87067,30,05.410,30.09017,-91.87071,30.090685
223,19,5,18,10,47,-091 52.232,30 05.329,-091 52.179,30 05.329, , , , , , , , , , ,0,AAA, ,,-091,52.232,-91.87053,30,05.329,30.08882,-091,52.179,-91.86965,30,05.329,30.08882,-91.87009,30.08882
224,21,5,18,13,5,-091 59.261,30 39.577,-091 59.215,30 39.551, , , , , , , , , , ,0,AAA, ,,-091,59.261,-91.98768,30,39.577,30.65962,-091,59.215,-91.98692,30,39.551,30.65918,-91.9873,30.659399999999998
225,21,5,18,13,14,-091 59.279,30 39.596,-091 59.273,30 39.548, , , , , , , , , , ,0,AAA, ,,-091,59.279,-91.98798,30,39.596,30.65993,-091,59.273,-91.98788,30,39.548,30.65913,-91.98793,30.65953
226,21,5,18,14,29,-091 57.591,30 38.682,-091 57.612,30 38.731, , , , , , , , , , ,0,AAA, ,,-091,57.591,-91.95985,30,38.682,30.6447,-091,57.612,-91.9602,30,38.731,30.64552,-91.960025,30.645110000000003
227,21,5,18,14,37,-091 57.643,30 38.787,-091 57.671,30 38.741, , , , , , , , , , ,0,AAA, ,,-091,57.643,-91.96072,30,38.787,30.64645,-091,57.671,-91.96118,30,38.741,30.64568,-91.96095,30.646065
228,21,5,18,14,40,-091 57.689,30 38.700,-091 57.740,30 38.634, , , , , , , , , , ,0,AAA, ,,-091,57.689,-91.96148,30,38.700,30.645,-091,57.740,-91.96233,30,38.634,30.6439,-91.961905,30.64445
229,21,5,18,14,48,-091 57.824,30 38.545,-091 57.882,30 38.515, , , , , , , , , , ,0,AAA, ,,-091,57.824,-91.96373,30,38.545,30.64242,-091,57.882,-91.9647,30,38.515,30.64192,-91.964215,30.64217
230,21,5,18,14,52,-091 57.891,30 38.507,-091 57.906,30 38.457, , , , , , , , , , ,0,AAA, ,,-091,57.891,-91.96485,30,38.507,30.64178,-091,57.906,-91.9651,30,38.457,30.64095,-91.96497500000001,30.641365
231,21,5,18,15,21,-091 57.041,30 38.809,-091 57.662,30 38.859, , , , , , , , , , ,0,AAA, ,,-091,57.041,-91.95068,30,38.809,30.64682,-091,57.662,-91.96103,30,38.859,30.64765,-91.955855,30.647235000000002
232,xx,xx,18,xx,xx,body,body,body,body,AAA,2,0,1,8,x,x,x,x,11,2,AAA,Recovered from body but no date recorded,AAA2018xxxx11,body,, ,body,, ,body,, ,body,, , , 
233,25,5,18,11,6,-092 28.267,31 07.070,-092 28.335,31 07.043, , , , , , , , , , , ,AAA, ,,-092,28.267,-92.47112,31,07.070,31.11783,-092,28.335,-92.47225,31,07.043,31.11738,-92.47168500000001,31.117605
234,25,5,18,11,13,-092 28.390,31 07.105,-092 28.446,31 07.082, , , , , , , , , , , ,AAA, ,,-092,28.390,-92.47317,31,07.105,31.11842,-092,28.446,-92.4741,31,07.082,31.11803,-92.473635,31.118225000000002
235,25,5,18,11,21,-092 28.515,31 06.927,-092 28.513,31 06.875, , , , , , , , , , , ,AAA, ,,-092,28.515,-92.47525,31,06.927,31.11545,-092,28.513,-92.47522,31,06.875,31.11458,-92.475235,31.115015
236,25,5,18,11,29,-092 28.597,31 06.759,-092 28.611,31 06.804, , , , , , , , , , , ,AAA, ,,-092,28.597,-92.47662,31,06.759,31.11265,-092,28.611,-92.47685,31,06.804,31.1134,-92.47673499999999,31.113025
237,25,5,18,11,36,-092 28.705,31 06.965,-092 28.699,31 07.020, , , , , , , , , , , ,AAA, ,,-092,28.705,-92.47842,31,06.965,31.11608,-092,28.699,-92.47832,31,07.020,31.117,-92.47837,31.11654
238,25,5,18,11,48,-092 28.713,31 07.289,-092 28.695,31 07.346, , , , , , , , , , , ,AAA, ,,-092,28.713,-92.47855,31,07.289,31.12148,-092,28.695,-92.47825,31,07.346,31.12243,-92.4784,31.121955
239,25,5,18,11,53,-092 28.718,31 07.394,-092 28.758,31 07.368, , , , , , , , , , , ,AAA, ,,-092,28.718,-92.47863,31,07.394,31.12323,-092,28.758,-92.4793,31,07.368,31.1228,-92.47896499999999,31.123015000000002
240,25,5,18,11,57,-092 28.751,31 07.368,-092 28.738,31 07.359, , , , , , , , , , , ,AAA, ,,-092,28.751,-92.47918,31,07.368,31.1228,-092,28.738,-92.47897,31,07.359,31.12265,-92.479075,31.122725000000003
241,25,5,18,12,1,-092 28.741,31 07.339,-092 28.743,31 07.297, , , , , , , , , , , ,AAA, ,,-092,28.741,-92.47902,31,07.339,31.12232,-092,28.743,-92.47905,31,07.297,31.12162,-92.47903500000001,31.121969999999997
242,25,5,18,12,7,-092 28.678,31 07.370,-092 28.625,31 07.386, , , , , , , , , , , ,AAA, ,,-092,28.678,-92.47797,31,07.370,31.12283,-092,28.625,-92.47708,31,07.386,31.1231,-92.477525,31.122965
243,25,5,18,12,17,-092 28.362,31 07.346,-092 28.307,31 07.328,AAA,2,0,1,8,0,5,2,5,12,2,AAA, ,AAA2018052512,-092,28.362,-92.4727,31,07.346,31.12243,-092,28.307,-92.47178,31,07.328,31.12213,-92.47224,31.12228
244,25,5,18,12,28,-092 28.347,31 07.366,-092 28.342,31 07.419, , , , , , , , , , , ,AAA, ,,-092,28.347,-92.47245,31,07.366,31.12277,-092,28.342,-92.47237,31,07.419,31.12365,-92.47241,31.12321
245,29,5,18,14,30,-092 51.275,30 50.130,-092 51.335,30 50.115, , , , , , , , , , , ,AAA, ,,-092,51.275,-92.85458,30,50.130,30.8355,-092,51.335,-92.85558,30,50.115,30.83525,-92.85508,30.835375
246,29,5,18,14,37,-092 51.313,30 50.023,-092 51.324,30 49.976, , , , , , , , , , , ,AAA, ,,-092,51.313,-92.85522,30,50.023,30.83372,-092,51.324,-92.8554,30,49.976,30.83293,-92.85531,30.833325000000002
247,29,5,18,14,45,-092 51.355,30 49.947,-092 51.422,30 49.943, , , , , , , , , , , ,AAA, ,,-092,51.355,-92.85592,30,49.947,30.83245,-092,51.422,-92.85703,30,49.943,30.83238,-92.85647499999999,30.832415
248,29,5,18,14,56,-092 51.484,30 49.917,-092 51.485,30 49.863, , , , , , , , , , , ,AAA, ,,-092,51.484,-92.85807,30,49.917,30.83195,-092,51.485,-92.85808,30,49.863,30.83105,-92.858075,30.8315
249,29,5,18,15,4,-092 51.460,30 49.715,-092 51.391,30 49.715, , , , , , , , , , , ,AAA, ,,-092,51.460,-92.85767,30,49.715,30.82858,-092,51.391,-92.85652,30,49.715,30.82858,-92.857095,30.82858
250,29,5,18,15,12,-092 51.217,30 49.714,-092 51.220,30 49.660, , , , , , , , , , , ,AAA, ,,-092,51.217,-92.85362,30,49.714,30.82857,-092,51.220,-92.85367,30,49.660,30.82767,-92.853645,30.82812
251,29,5,18,15,23,-092 51.050,30 49.721,-092 51.035,30 49.769, , , , , , , , , , , ,AAA, ,,-092,51.050,-92.85083,30,49.721,30.82868,-092,51.035,-92.85058,30,49.769,30.82948,-92.850705,30.829079999999998
252,29,5,18,15,32,-092 51.035,30 49.957,-092 49.955,30 49.955, , , , , , , , , , , ,AAA, ,,-092,51.035,-92.85058,30,49.957,30.83262,-092,49.955,-92.83258,30,49.955,30.83258,-92.84158,30.8326
253,29,5,18,15,38,-092 51.016,30 49.953,-092 50.957,30 49.956, , , , , , , , , , , ,AAA, ,,-092,51.016,-92.85027,30,49.953,30.83255,-092,50.957,-92.84928,30,49.956,30.8326,-92.849775,30.832575
254,29,5,18,15,42,-092 50.973,30 49.976,-092 50.972,30 50.023, , , , , , , , , , , ,AAA, ,,-092,50.973,-92.84955,30,49.976,30.83293,-092,50.972,-92.84953,30,50.023,30.83372,-92.84953999999999,30.833325000000002
255,29,5,18,15,49,-092 50.985,30 50.148,-092 51.048,30 50.147, , , , , , , , , , , ,AAA, ,,-092,50.985,-92.84975,30,50.148,30.8358,-092,51.048,-92.8508,30,50.147,30.83578,-92.85027500000001,30.83579
256,30,5,18,13,42,-092 34.766,31 05.078,-092 34.788,31 05.029, , , , , , , , , , , ,AAA, ,,-092,34.766,-92.57943,31,05.078,31.08463,-092,34.788,-92.5798,31,05.029,31.08382,-92.579615,31.084225
257,30,5,18,13,46,-092 34.745,31 05.033,-092 34.762,31 05.073, , , , , , , , , , , ,AAA, ,,-092,34.745,-92.57908,31,05.033,31.08388,-092,34.762,-92.57937,31,05.073,31.08455,-92.57922500000001,31.084215
258,30,5,18,14,7,-092 34.361,31 04.902,-092 34.384,31 04.854, , , , , , , , , , , ,AAA, ,,-092,34.361,-92.57268,31,04.902,31.0817,-092,34.384,-92.57307,31,04.854,31.0809,-92.57287500000001,31.0813
259,30,5,18,14,25,-092 33.946,31 05.501,-092 33.946,31 05.553, , , , , , , , , , , ,AAA, ,,-092,33.946,-92.56577,31,05.501,31.09168,-092,33.946,-92.56577,31,05.553,31.09255,-92.56577,31.092115
260,30,5,18,14,43,-092 34.024,31 06.001,-092 33.992,31 06.046, , , , , , , , , , , ,AAA, ,,-092,34.024,-92.56707,31,06.001,31.10002,-092,33.992,-92.56653,31,06.046,31.10077,-92.5668,31.100395
261,30,5,18,14,56,-092 34.210,31 06.132,-092 34.259,31 06.098, , , , , , , , , , , ,AAA, ,,-092,34.210,-92.57017,31,06.132,31.1022,-092,34.259,-92.57098,31,06.098,31.10163,-92.570575,31.101914999999998
262,31,5,18,14,10,-092 35.620,31 43.403,-092 35.651,31 43.463, , , , , , , , , , , ,AAA, ,,-092,35.620,-92.59367,31,43.403,31.72338,-092,35.651,-92.59418,31,43.463,31.72438,-92.593925,31.72388
263,31,5,18,14,25,-092 35.572,31 43.420,-092 35.628,31 43.430,AAA,2,0,1,8,0,5,3,1,13,1,AAA, ,AAA2018053113,-092,35.572,-92.59287,31,43.420,31.72367,-092,35.628,-92.5938,31,43.430,31.72383,-92.593335,31.72375
264,31,5,18,14,32,-092 35.671,31 43.496,-092 35.675,31 43.525, , , , , , , , , , , ,AAA, ,,-092,35.671,-92.59452,31,43.496,31.72493,-092,35.675,-92.59458,31,43.525,31.72542,-92.59455,31.725175
265,31,5,18,14,46,-092 35.706,31 43.606,-092 35.680,31 43.654, , , , , , , , , , , ,AAA, ,,-092,35.706,-92.5951,31,43.606,31.72677,-092,35.680,-92.59467,31,43.654,31.72757,-92.594885,31.72717
266,31,5,18,14,57,-092 35.671,31 43.677,-092 35.648,31 43.728, , , , , , , , , , , ,AAA, ,,-092,35.671,-92.59452,31,43.677,31.72795,-092,35.648,-92.59413,31,43.728,31.7288,-92.594325,31.728375
267,31,5,18,15,25,-092 36.457,31 43.474,-092 36.465,31 43.516,AAA,2,0,1,8,0,5,3,1,14,4,AAA, ,AAA2018053114,-092,36.457,-92.60762,31,43.474,31.72457,-092,36.465,-92.60775,31,43.516,31.72527,-92.607685,31.724919999999997
268,31,5,18,15,50,-092 36.525,31 43.179,-092 36.473,31 43.211, , , , , , , , , , , ,AAA, ,,-092,36.525,-92.60875,31,43.179,31.71965,-092,36.473,-92.60788,31,43.211,31.72018,-92.608315,31.719915
269,1,6,18,12,22,-092 26.610,31 30.668,-092 26.655,31 30.714, , , , , , , , , , , ,AAA, ,,-092,26.610,-92.4435,31,30.668,31.51113,-092,26.655,-92.44425,31,30.714,31.5119,-92.44387499999999,31.511515000000003
270,1,6,18,12,37,-092 26.566,31 30.681,-092 26.561,31 30.678,AAA,2,0,1,8,0,6,0,1,15,1,AAA, ,AAA2018060115,-092,26.566,-92.44277,31,30.681,31.51135,-092,26.561,-92.44268,31,30.678,31.5113,-92.442725,31.511325
271,1,6,18,12,49,-092 26.475,31 30.551,-092 26.591,31 30.519, , , , , , , , , , , ,AAA, ,,-092,26.475,-92.44125,31,30.551,31.50918,-092,26.591,-92.44318,31,30.519,31.50865,-92.442215,31.508915000000002
272,1,6,18,13,20,-092 26.360,31 30.713,-092 26.422,31 30.692, , , , , , , , , , , ,AAA, ,,-092,26.360,-92.43933,31,30.713,31.51188,-092,26.422,-92.44037,31,30.692,31.51153,-92.43985,31.511705
273,1,6,18,13,25,-092 26.125,31 30.688,-092 26.299,31 30.714, , , , , , , , , , , ,AAA, ,,-092,26.125,-92.43542,31,30.688,31.51147,-092,26.299,-92.43832,31,30.714,31.5119,-92.43687,31.511685
274,1,6,18,13,35,-092 26.054,31 30.829,-092 26.077,31 30.856, , , , , , , , , , , ,AAA, ,,-092,26.054,-92.43423,31,30.829,31.51382,-092,26.077,-92.43462,31,30.856,31.51427,-92.434425,31.514045
275,1,6,18,13,39,-092 26.892,31 30.872,-092 25.996,31 30.898, , , , , , , , , , , ,AAA, ,,-092,26.892,-92.4482,31,30.872,31.51453,-092,25.996,-92.43327,31,30.898,31.51497,-92.44073499999999,31.51475
276,1,6,18,14,4,-092 25.892,31 30.994,-092 25.847,31 30.039, , , , , , , , , , , ,AAA, ,,-092,25.892,-92.43153,31,30.994,31.51657,-092,25.847,-92.43078,31,30.039,31.50065,-92.43115499999999,31.50861
277,1,6,18,15,34,body,body,body,body,AAA,2,0,1,8,0,6,0,1,16,1,AAA, ,AAA2018060116,body,, ,body,, ,body,, ,body,, , , 
278,6,6,18,17,11,-092 08.715,29 51.775,-092 08.737,29 51.824, , , , , , , , , , , ,AAA, ,,-092,08.715,-92.14525,29,51.775,29.86292,-092,08.737,-92.14562,29,51.824,29.86373,-92.14543499999999,29.863325
279,7,6,18,11,13,-092 17.215,30 49.861,-092 17.163,30 49.834,AAA,2,0,1,8,0,6,0,7,17,3,AAA, ,AAA2018060717,-092,17.215,-92.28692,30,49.861,30.83102,-092,17.163,-92.28605,30,49.834,30.83057,-92.286485,30.830795000000002
