transect,day,month,year,hour,min,startLng,startLat,endLng,endLat,INIT,y0,y1,y2,y3,m0,m1,d0,d1,SeqNum,numTicks,collector,notes,fieldCode,startLNGDegrees,startLNGMinutes,startLNG,startLATDegrees,startLATMinutes,startLAT,endLNGDegrees,endLNGMinutes,endLNG,endLATDegrees,endLATMinutes,endLAT,lng,lat
280,7,6,18,11,24,-092 17.101,30 49.064,-092 17.083,30 49.916,AAA,2,0,1,8,0,6,0,7,17,1,AAA, ,AAA2018060717,-092,17.101,-92.28502,30,49.064,30.81773,-092,17.083,-92.28472,30,49.916,30.83193,-92.28487,30.82483
281,7,6,18,11,41,-092 17.031,30 49.064,-092 16.998,30 50.101,AAA,2,0,1,8,0,6,0,7,17,1,AAA, ,AAA2018060717,-092,17.031,-92.28385,30,49.064,30.81773,-092,16.998,-92.2833,30,50.101,30.83502,-92.283575,30.826375
282,7,6,18,11,58,-092 18.025,30 50.271,-092 17.078,-092 17.029, , , , , , , , , , , ,AAA, ,,-092,18.025,-92.30042,30,50.271,30.83785,-092,17.078,-92.28463,-092,17.029,-91.71618,-92.29252500000001,-30.439164999999996
283,7,6,18,12,36,-092 16.837,30 50.371,-092 16.859,30 50.404,AAA,2,0,1,8,0,6,0,7,17,1,AAA, ,AAA2018060717,-092,16.837,-92.28062,30,50.371,30.83952,-092,16.859,-92.28098,30,50.404,30.84007,-92.2808,30.839795000000002
284,7,6,18,12,58,-092 16.778,30 50.401,-092 16.740,30 50.396, , , , , , , , , , , ,AAA, ,,-092,16.778,-92.27963,30,50.401,30.84002,-092,16.740,-92.279,30,50.396,30.83993,-92.279315,30.839975
285,7,6,18,13,11,-092 16.584,30 50.293,-092 16.531,30 50.264, , , , , , , , , , , ,AAA, ,,-092,16.584,-92.2764,30,50.293,30.83822,-092,16.531,-92.27552,30,50.264,30.83773,-92.27596,30.837975
286,7,6,18,13,28,-092 16.452,30 50.073,-092 16.490,30 50.035,AAA,2,0,1,8,0,6,0,7,18,1,AAA, ,AAA2018060718,-092,16.452,-92.2742,30,50.073,30.83455,-092,16.490,-92.27483,30,50.035,30.83392,-92.274515,30.834235
287,7,6,18,13,53,-092 16.217,30 49.760,-092 16.185,30 49.712, , , , , , , , , , , ,AAA, ,,-092,16.217,-92.27028,30,49.760,30.82933,-092,16.185,-92.26975,30,49.712,30.82853,-92.270015,30.82893
289,7,6,18,14,12,body,body,body,body,AAA,2,0,1,8,0,6,0,7,18,1,AAA, ,AAA2018060718,body,, ,body,, ,body,, ,body,, , , 
290,7,6,18,14,31,-092 16.042,30 15.308,-092 16.056,30 49.260, , , , , , , , , , , ,AAA, ,,-092,16.042,-92.26737,30,15.308,30.25513,-092,16.056,-92.2676,30,49.260,30.821,-92.267485,30.538065000000003
292,11,6,18,10,40,-091 59.213,30 15.497,-091 59.160,30 15.489, , , , , , , , , , , ,AAA, ,,-091,59.213,-91.98688,30,15.497,30.25828,-091,59.160,-91.986,30,15.489,30.25815,-91.98644,30.258215
293,11,6,18,10,47,-091 59.140,30 15.482,-091 59.105,30 15.453, , , , , , , , , , , ,AAA, ,,-091,59.140,-91.98567,30,15.482,30.25803,-091,59.105,-91.98508,30,15.453,30.25755,-91.985375,30.25779
294,11,6,18,10,52,-092 59.024,30 15.413,-092 59.067,30 15.434, , , , , , , , , , , ,AAA, ,,-092,59.024,-92.98373,30,15.413,30.25688,-092,59.067,-92.98445,30,15.434,30.25723,-92.98409,30.257055
295,11,6,18,11,0,-091 59.121,30 15.484,-091 59.092,30 15.516, , , , , , , , , , , ,AAA, ,,-091,59.121,-91.98535,30,15.484,30.25807,-091,59.092,-91.98487,30,15.516,30.2586,-91.98510999999999,30.258335000000002
296,11,6,18,11,7,-091 59.110,30 15.509,-091 59.151,30 15.511, , , , , , , , , , , ,AAA, ,,-091,59.110,-91.98517,30,15.509,30.25848,-091,59.151,-91.98585,30,15.511,30.25852,-91.98551,30.258499999999998
297,11,6,18,11,11,-091 59.218,30 15.514,-091 59.165,30 15.513, , , , , , , , , , , ,AAA, ,,-091,59.218,-91.98697,30,15.514,30.25857,-091,59.165,-91.98608,30,15.513,30.25855,-91.986525,30.25856
298,11,6,18,11,30,-091 59.708,30 15.587,-091 59.661,30 15.557, , , , , , , , , , , ,AAA, ,,-091,59.708,-91.99513,30,15.587,30.25978,-091,59.661,-91.99435,30,15.557,30.25928,-91.99474000000001,30.259529999999998
299,11,6,18,11,34,-091 59.663,30 15.551,-091 59.603,30 15.548, , , , , , , , , , , ,AAA, ,,-091,59.663,-91.99438,30,15.551,30.25918,-091,59.603,-91.99338,30,15.548,30.25913,-91.99388,30.259155
300,11,6,18,11,38,-091 59.602,30 15.556,-091 59.539,30 15.552, , , , , , , , , , , ,AAA, ,,-091,59.602,-91.99337,30,15.556,30.25927,-091,59.539,-91.99232,30,15.552,30.2592,-91.992845,30.259235
301,11,6,18,11,41,-091 59.539,30 15.550, , , , , , , , , , , , , ,AAA, ,,-091,59.539,-91.99232,30,15.550,30.25917, ,, , ,, , , 
302,14,6,18,15,39,-091 59.282,30 15.533,-091 59.339,30 15.538, , , , , , , , , , , ,AAA, ,,-091,59.282,-91.98803,30,15.533,30.25888,-091,59.339,-91.98898,30,15.538,30.25897,-91.988505,30.258925
303,14,6,18, , ,-091 59.335,30 15.482,-091 59.372,30 15.510, , , , , , , , , , , ,AAA, ,,-091,59.335,-91.98892,30,15.482,30.25803,-091,59.372,-91.98953,30,15.510,30.2585,-91.989225,30.258265
304,14,6,18, , ,-091 59.413,30 15.474,-091 59.446,30 15.509, , , , , , , , , , , ,AAA, ,,-091,59.413,-91.99022,30,15.474,30.2579,-091,59.446,-91.99077,30,15.509,30.25848,-91.990495,30.25819
305,14,6,18, , ,-091 59.278,30 15.474,-091 59.332,30 15.452, , , , , , , , , , , ,AAA, ,,-091,59.278,-91.98797,30,15.474,30.2579,-091,59.332,-91.98887,30,15.452,30.25753,-91.98842,30.257714999999997
306,15,6,18,11,37,-092 00.064,30 38.659,-092 00.111,30 38.615, , , , , , , , , , , ,AAA, ,,-092,00.064,-92.00107,30,38.659,30.64432,-092,00.111,-92.00185,30,38.615,30.64358,-92.00146000000001,30.64395
307,15,6,18,11,47,-092 00.166,30 38.600,-092 00.236,30 38.584, , , , , , , , , , , ,AAA, ,,-092,00.166,-92.00277,30,38.600,30.64333,-092,00.236,-92.00393,30,38.584,30.64307,-92.00335,30.6432
308,15,6,18,11,55,-092 00.297,30 38.571,-092 00.361,30 38.543, , , , , , , , , , , ,AAA, ,,-092,00.297,-92.00495,30,38.571,30.64285,-092,00.361,-92.00602,30,38.543,30.64238,-92.005485,30.642615
309,15,6,18,12,37,-092 00.035,30 37.742,-092 00.981,30 38.771, , , , , , , , , , , ,AAA, ,,-092,00.035,-92.00058,30,37.742,30.62903,-092,00.981,-92.01635,30,38.771,30.64618,-92.008465,30.637605
310,15,6,18,12,43,-092 00.932,30 37.794,-092 00.870,30 38.792, , , , , , , , , , , ,AAA, ,,-092,00.932,-92.01553,30,37.794,30.6299,-092,00.870,-92.0145,30,38.792,30.64653,-92.015015,30.638215
311,15,6,18,12,48,-092 00.812,30 37.804,-092 00.738,30 38.814, , , , , , , , , , , ,AAA, ,,-092,00.812,-92.01353,30,37.804,30.63007,-092,00.738,-92.0123,30,38.814,30.6469,-92.01291499999999,30.638485
312,15,6,18,12,54,-092 00.681,30 37.826,-092 00.613,30 37.826, , , , , , , , , , , ,AAA, ,,-092,00.681,-92.01135,30,37.826,30.63043,-092,00.613,-92.01022,30,37.826,30.63043,-92.010785,30.63043
313,15,6,18,13,0,-092 00.592,30 37.871,-092 00.584,30 37.925, , , , , , , , , , , ,AAA, ,,-092,00.592,-92.00987,30,37.871,30.63118,-092,00.584,-92.00973,30,37.925,30.63208,-92.00980000000001,30.63163
314,15,6,18,13,8,-092 00.571,30 37.981,-092 00.569,30 37.040, , , , , , , , , , , ,AAA, ,,-092,00.571,-92.00952,30,37.981,30.63302,-092,00.569,-92.00948,30,37.040,30.61733,-92.0095,30.625175
315,15,6,18,13,13,-092 00.564,30 37.093,-092 00.564,30 37.150, , , , , , , , , , , ,AAA, ,,-092,00.564,-92.0094,30,37.093,30.61822,-092,00.564,-92.0094,30,37.150,30.61917,-92.0094,30.618695000000002
316,15,6,18,13,44,-092 00.178,30 37.543,-092 00.119,30 37.517, , , , , , , , , , , ,AAA, ,,-092,00.178,-92.00297,30,37.543,30.62572,-092,00.119,-92.00198,30,37.517,30.62528,-92.002475,30.625500000000002
317,18,6,18,13,55,-092 01.895,31 30.542,-092 01.920,31 30.501, , , , , , , , , , , ,AAA, ,,-092,01.895,-92.03158,31,30.542,31.50903,-092,01.920,-92.032,31,30.501,31.50835,-92.03179,31.50869
318,18,6,18,14,9,-092 01.945,31 30.417,-092 01.917,31 30.457, , , , , , , , , , , ,AAA, ,,-092,01.945,-92.03242,31,30.417,31.50695,-092,01.917,-92.03195,31,30.457,31.50762,-92.032185,31.507285
319,18,6,18,14,21,-092 01.858,31 30.566,-092 01.808,31 30.605, , , , , , , , , , , ,AAA, ,,-092,01.858,-92.03097,31,30.566,31.50943,-092,01.808,-92.03013,31,30.605,31.51008,-92.03055,31.509755
320,18,6,18,14,29,-092 01.787,31 30.633,-092 01.814,31 30.614, , , , , , , , , , , ,AAA, ,,-092,01.787,-92.02978,31,30.633,31.51055,-092,01.814,-92.03023,31,30.614,31.51023,-92.030005,31.51039
321,18,6,18,14,39,-092 01.881,31 30.552,-092 01.908,31 30.595, , , , , , , , , , , ,AAA, ,,-092,01.881,-92.03135,31,30.552,31.5092,-092,01.908,-92.0318,31,30.595,31.50992,-92.031575,31.50956
322,18,6,18,15,10,-092 01.117,31 30.808,-092 01.083,31 30.850, , , , , , , , , , , ,AAA, ,,-092,01.117,-92.01862,31,30.808,31.51347,-092,01.083,-92.01805,31,30.850,31.51417,-92.01833500000001,31.513820000000003
323,18,6,18,15,28,-092 01.096,31 30.904,-092 01.138,31 30.914, , , , , , , , , , , ,AAA, ,,-092,01.096,-92.01827,31,30.904,31.51507,-092,01.138,-92.01897,31,30.914,31.51523,-92.01862,31.51515
324,18,6,18,15,39,-092 01.169,31 30.976,-092 01.232,31 30.991, , , , , , , , , , , ,AAA, ,,-092,01.169,-92.01948,31,30.976,31.51627,-092,01.232,-92.02053,31,30.991,31.51652,-92.020005,31.516395
325,20,6,18,13,51,-092 22.116,31 26.992,-092 22.179,31 26.992, , , , , , , , , , , ,AAA, ,,-092,22.116,-92.3686,31,26.992,31.44987,-092,22.179,-92.36965,31,26.992,31.44987,-92.369125,31.44987
326,20,6,18,14,0,-092 22.364,31 27.026,-092 22.363,31 27.082, , , , , , , , , , , ,AAA, ,,-092,22.364,-92.37273,31,27.026,31.45043,-092,22.363,-92.37272,31,27.082,31.45137,-92.372725,31.4509
327,20,6,18,14,6,-092 22.363,31 27.173,"-092 22,361",31 27.235, , , , , , , , , , , ,AAA, ,,-092,22.363,-92.37272,31,27.173,31.45288,-092,"22,361", ,31,27.235,31.45392, ,31.453400000000002
328,20,6,18,14,24,-092 22.069,31 27.461,-092 22.018,31 27.510, , , , , , , , , , , ,AAA, ,,-092,22.069,-92.36782,31,27.461,31.45768,-092,22.018,-92.36697,31,27.510,31.4585,-92.36739499999999,31.45809
329,20,6,18,14,36,-092 22.927,31 27.928,"-092 22,921",31 27.510, , , , , , , , , , , ,AAA, ,,-092,22.927,-92.38212,31,27.928,31.46547,-092,"22,921", ,31,27.510,31.4585, ,31.461985
330,20,6,18,14,41,-092 22.927,31 27.455,-092 22.993,31 27.461, , , , , , , , , , , ,AAA, ,,-092,22.927,-92.38212,31,27.455,31.45758,-092,22.993,-92.38322,31,27.461,31.45768,-92.38266999999999,31.45763
331,20,6,18,15,2,-092 22.320,31 27.493,"-092 22,316",31 27.452, , , , , , , , , , , ,AAA, ,,-092,22.320,-92.372,31,27.493,31.45822,-092,"22,316", ,31,27.452,31.45753, ,31.457875
332,21,6,18,13,24,-092 21.881,31 27.641,-092 21.835,31 27.619, , , , , , , , , , , ,AAA, ,,-092,21.881,-92.36468,31,27.641,31.46068,-092,21.835,-92.36392,31,27.619,31.46032,-92.3643,31.4605
333,21,6,18,14,1,-092 21.798,31 27.558,-092 21.751,31 27.519, , , , , , , , , , , ,AAA, ,,-092,21.798,-92.3633,31,27.558,31.4593,-092,21.751,-92.36252,31,27.519,31.45865,-92.36291,31.458975
334,21,6,18,14,18,-092 21.698,31 27.504,-092 21.632,31 27.504,AAA,2,0,1,8,0,6,2,1,20,1,AAA, ,AAA2018062120,-092,21.698,-92.36163,31,27.504,31.4584,-092,21.632,-92.36053,31,27.504,31.4584,-92.36108,31.4584
335,21,6,18,14,27,-092 21.593,31 27.428,-092 21.541,31 27.447,AAA,2,0,1,8,0,6,2,1,20,1,AAA, ,AAA2018062120,-092,21.593,-92.35988,31,27.428,31.45713,-092,21.541,-92.35902,31,27.447,31.45745,-92.35945000000001,31.45729
336,21,6,18,14,40,-092 21.493,31 27.504,-092 21.539,31 27.548, , , , , , , , , , , ,AAA, ,,-092,21.493,-92.35822,31,27.504,31.4584,-092,21.539,-92.35898,31,27.548,31.45913,-92.3586,31.458765
337,21,6,18,14,48,-092 21.528,31 27.573,-092 21.482,31 27.543, , , , , , , , , , , ,AAA, ,,-092,21.528,-92.3588,31,27.573,31.45955,-092,21.482,-92.35803,31,27.543,31.45905,-92.35841500000001,31.4593
338,21,6,18,15,10,-092 21.408,31 27.707,-092 21.356,31 27.709, , , , , , , , , , , ,AAA, ,,-092,21.408,-92.3568,31,27.707,31.46178,-092,21.356,-92.35593,31,27.709,31.46182,-92.35636500000001,31.4618
339,26,6,18,11,24,-092 44.398,30 44.827,-092 44.403,30 44.774, , , , , , , , , , , ,AAA, ,,-092,44.398,-92.73997,30,44.827,30.74712,-092,44.403,-92.74005,30,44.774,30.74623,-92.74001,30.746675
340,26,6,18,11,32,-092 44.426,30 44.727,-092 44.467,30 44.759, , , , , , , , , , , ,AAA, ,,-092,44.426,-92.74043,30,44.727,30.74545,-092,44.467,-92.74112,30,44.759,30.74598,-92.740775,30.745715
341,26,6,18,11,50,-092 44.360,30 44.766,-092 44.348,30 44.811, , , , , , , , , , , ,AAA, ,,-092,44.360,-92.73933,30,44.766,30.7461,-092,44.348,-92.73913,30,44.811,30.74685,-92.73922999999999,30.746474999999997
342,26,6,18,12,41,-092 42.131,30 49.052,-092 42.142,30 49.102, , , , , , , , , , , ,AAA, ,,-092,42.131,-92.70218,30,49.052,30.81753,-092,42.142,-92.70237,30,49.102,30.81837,-92.702275,30.817950000000003
343,26,6,18,12,49,-092 42.145,30 49.167,-092 42.146,30 49.270, , , , , , , , , , , ,AAA, ,,-092,42.145,-92.70242,30,49.167,30.81945,-092,42.146,-92.70243,30,49.270,30.82117,-92.702425,30.82031
344,26,6,18,12,58,-092 42.171,30 49.392,-092 42.211,30 49.439, , , , , , , , , , , ,AAA, ,,-092,42.171,-92.70285,30,49.392,30.8232,-092,42.211,-92.70352,30,49.439,30.82398,-92.70318499999999,30.82359
345,26,6,18,13,35,-092 43.176,30 49.668,-092 43.233,30 49.637, , , , , , , , , , , ,AAA, ,,-092,43.176,-92.7196,30,49.668,30.8278,-092,43.233,-92.72055,30,49.637,30.82728,-92.72007500000001,30.82754
346,26,6,18,13,49,-092 43.279,30 49.745,-092 43.278,30 49.293, , , , , , , , , , , ,AAA, ,,-092,43.279,-92.72132,30,49.745,30.82908,-092,43.278,-92.7213,30,49.293,30.82155,-92.72131,30.825315
347,26,6,18,13,54,-092 43.291,30 49.230,-092 43.232,30 49.197, , , , , , , , , , , ,AAA, ,,-092,43.291,-92.72152,30,49.230,30.8205,-092,43.232,-92.72053,30,49.197,30.81995,-92.721025,30.820225
348,26,6,18,14,19,-092 42.872,30 49.028,-092 42.819,30 49.035, , , , , , , , , , , ,AAA, ,,-092,42.872,-92.71453,30,49.028,30.81713,-092,42.819,-92.71365,30,49.035,30.81725,-92.71409,30.81719
349,26,6,18,15,57,-092 49.595,30 49.219,-092 49.536,30 49.208, , , , , , , , , , , ,AAA, ,,-092,49.595,-92.82658,30,49.219,30.82032,-092,49.536,-92.8256,30,49.208,30.82013,-92.82609,30.820225
350,26,6,18,16,3,-092 49.628,30 49.228,-092 49.663,30 49.196, , , , , , , , , , , ,AAA, ,,-092,49.628,-92.82713,30,49.228,30.82047,-092,49.663,-92.82772,30,49.196,30.81993,-92.827425,30.8202
351,26,6,18,16,15,-092 49.746,30 49.146,-092 49.721,30 49.121, , , , , , , , , , , ,AAA, ,,-092,49.746,-92.8291,30,49.146,30.8191,-092,49.721,-92.82868,30,49.121,30.81868,-92.82889,30.81889
352,27,6,18,14,28,-091 52.210,30 05.198,-091 52.255,30 05.161, , , , , , , , , , , ,AAA, ,,-091,52.210,-91.87017,30,05.198,30.08663,-091,52.255,-91.87092,30,05.161,30.08602,-91.87054499999999,30.086325000000002
353,27,6,18,14,33,-091 52.855,30 05.161,-091 52.265,30 05.111, , , , , , , , , , , ,AAA, ,,-091,52.855,-91.88092,30,05.161,30.08602,-091,52.265,-91.87108,30,05.111,30.08518,-91.876,30.0856
354,27,6,18,14,43,-091 52.265,30 05.041,-091 52.305,30 05.084, , , , , , , , , , , ,AAA, ,,-091,52.265,-91.87108,30,05.041,30.08402,-091,52.305,-91.87175,30,05.084,30.08473,-91.87141500000001,30.084375
355,27,6,18,14,53,-091 52.270,30 05.105,-091 52.245,30 05.056, , , , , , , , , , , ,AAA, ,,-091,52.270,-91.87117,30,05.105,30.08508,-091,52.245,-91.87075,30,05.056,30.08427,-91.87096,30.084675
356,27,6,18,14,56,-091 52.245,30 05.056,-091 52.218,30 05.008, , , , , , , , , , , ,AAA, ,,-091,52.245,-91.87075,30,05.056,30.08427,-091,52.218,-91.8703,30,05.008,30.08347,-91.870525,30.083869999999997
357,27,6,18,15,0,-091 52.017,30 05.018,-091 52.184,30 05.089, , , , , , , , , , , ,AAA, ,,-091,52.017,-91.86695,30,05.018,30.08363,-091,52.184,-91.86973,30,05.089,30.08482,-91.86834,30.084225
358,27,6,18,15,3,-091 52.184,30 05.000,-091 52.160,30 05.054, , , , , , , , , , , ,AAA, ,,-091,52.184,-91.86973,30,05.000,30.08333,-091,52.160,-91.86933,30,05.054,30.08423,-91.86953,30.08378
359,27,6,18,15,9,-091 52.153,30 05.065,-091 52.191,30 05.111, , , , , , , , , , , ,AAA, ,,-091,52.153,-91.86922,30,05.065,30.08442,-091,52.191,-91.86985,30,05.111,30.08518,-91.869535,30.0848
360,27,6,18,15,31,-091 52.191,30 05.111,-091 52.207,30 05.156, , , , , , , , , , , ,AAA, ,,-091,52.191,-91.86985,30,05.111,30.08518,-091,52.207,-91.87012,30,05.156,30.08593,-91.869985,30.085555
361,28,6,18,10,47,-092 16.040,30 48.760,-092 16.016,30 48.804, , , , , , , , , , , ,AAA, ,,-092,16.040,-92.26733,30,48.760,30.81267,-092,16.016,-92.26693,30,48.804,30.8134,-92.26713000000001,30.813035
362,28,6,18,10,53,-092 15.980,30 48.090,-092 15.970,30 48.839, , , , , , , , , , , ,AAA, ,,-092,15.980,-92.26633,30,48.090,30.8015,-092,15.970,-92.26617,30,48.839,30.81398,-92.26625,30.807740000000003
363,28,6,18,11,21,-092 15.990,30 49.008,-092 15.941,30 48.980, , , , , , , , , , , ,AAA, ,,-092,15.990,-92.2665,30,49.008,30.8168,-092,15.941,-92.26568,30,48.980,30.81633,-92.26608999999999,30.816565
364,28,6,18,11,38,-092 15.872,30 48.935,-092 15.833,30 48.907, , , , , , , , , , , ,AAA, ,,-092,15.872,-92.26453,30,48.935,30.81558,-092,15.833,-92.26388,30,48.907,30.81512,-92.264205,30.815350000000002
365,28,6,18,11,44,-092 15.765,30 46.756,-092 15.704,30 48.737, , , , , , , , , , , ,AAA, ,,-092,15.765,-92.26275,30,46.756,30.77927,-092,15.704,-92.26173,30,48.737,30.81228,-92.26223999999999,30.795775
366,28,6,18,12,0,-092 15.725,30 48.481,-092 15.759,30 48.431, , , , , , , , , , , ,AAA, ,,-092,15.725,-92.26208,30,48.481,30.80802,-092,15.759,-92.26265,30,48.431,30.80718,-92.26236499999999,30.8076
367,28,6,18,12,33,-092 15.886,30 48.261,-092 15.860,30  48.225, , , , , , , , , , , ,AAA, ,,-092,15.886,-92.26477,30,48.261,30.80435,-092,15.860,-92.26433,30,, ,-92.26455, 
368,28,6,18,13,5,-092 15.788,30 48.906,-092 15.831,30 48.897, , , , , , , , , , , ,AAA, ,,-092,15.788,-92.26313,30,48.906,30.8151,-092,15.831,-92.26385,30,48.897,30.81495,-92.26349,30.815025
369,28,6,18,13,16,-092 15.827,30 48.770,-092 15.784,30 48.732, , , , , , , , , , , ,AAA, ,,-092,15.827,-92.26378,30,48.770,30.81283,-092,15.784,-92.26307,30,48.732,30.8122,-92.263425,30.812515
370,28,6,18,13,26,-092 15.680,30 48.078,-092 15.673,30 48.673, , , , , , , , , , , ,AAA, ,,-092,15.680,-92.26133,30,48.078,30.8013,-092,15.673,-92.26122,30,48.673,30.81122,-92.261275,30.80626
371,28,6,18,13,56,-092 15.568,30 45.417,-092 15.531,30 48.374, , , , , , , , , , , ,AAA, ,,-092,15.568,-92.25947,30,45.417,30.75695,-092,15.531,-92.25885,30,48.374,30.80623,-92.25916,30.78159
372,28,6,18,15,10,-092 15.729,30 46.446,-092 15.707,30 46.474, , , , , , , , , , , ,AAA, ,,-092,15.729,-92.26215,30,46.446,30.7741,-092,15.707,-92.26178,30,46.474,30.77457,-92.261965,30.774335
373,28,6,18,15,26,-092 15.447,30 46.628,-092 15.407,30 46.657, , , , , , , , , , , ,AAA, ,,-092,15.447,-92.25745,30,46.628,30.77713,-092,15.407,-92.25678,30,46.657,30.77762,-92.257115,30.777375
374,2,7,18,14,28,-092 54.283,32 05.011,-092 54.302,32 04.964, , , , , , , , , , , ,AAA, ,,-092,54.283,-92.90472,32,05.011,32.08352,-092,54.302,-92.90503,32,04.964,32.08273,-92.904875,32.083124999999995
375,2,7,18,14,35,-092 54.297,32 04.957,-092 54.261,32 04.915, , , , , , , , , , , ,AAA, ,,-092,54.297,-92.90495,32,04.957,32.08262,-092,54.261,-92.90435,32,04.915,32.08192,-92.90465,32.082269999999994
376,2,7,18,14,37,-092 54.259,32 04.917,-092 54.278,32 04.868, , , , , , , , , , , ,AAA, ,,-092,54.259,-92.90432,32,04.917,32.08195,-092,54.278,-92.90463,32,04.868,32.08113,-92.90447499999999,32.081540000000004
